country,hs_code,hs_desc,period_value,ytd_value,prev_year_value,yoy_change_pct,share_of_total,period_value_teu,ytd_value_teu,prev_year_value_teu,yoy_change_pct_teu,share_of_total_teu,period_value_shipment,ytd_value_shipment,prev_year_value_shipment,yoy_change_pct_shipment,share_of_total_shipment,period_value_container,ytd_value_container,prev_year_value_container,yoy_change_pct_container,share_of_total_container,period_value_vrac,ytd_value_vrac,prev_year_value_vrac,yoy_change_pct_vrac,share_of_total_vrac,anomaly_score,is_anomaly
US VIRGIN ISLANDS,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents",519881326.0,519881326.0,349457232.0,48.768226379129565,12.705812526810078,0.0,0.0,0.0,0.0,0.0,181,181,125.0,44.8,0.4168393901708811,0,0,0.0,0.0,0.0,181,181,125.0,44.8,1.4504367337126371,-0.8421030171805973,-1
TURKEY,2523,"Portland cement, aluminous cement (ciment fondu), slag cement, supersulphate cement and similar hydraulic cements, whether or not coloured or in the form of clinkers",449916098.0,449916098.0,461467639.37,-2.5032180773868085,10.995874073734113,5.0,5.0,0.0,500.0,0.004927273443967,29,29,31.0,-6.451612903225806,0.0667864216295886,5,5,0.0,500.0,0.00850947956023,28,28,31.0,-9.67741935483871,0.2243769532815129,-0.8341641007919711,-1
USA,1006,Rice,345013808.84,345013808.84,354315035.6,-2.6251290025695,8.432079697899612,22.5,22.5,5.0,350.0,0.0221727304978517,85,85,70.0,21.428571428571427,0.1957533047763806,6,6,3.0,100.0,0.0102113754722761,81,81,67.0,20.895522388059703,0.6490904719929481,-0.8223958380295531,-1
USA,2523,"Portland cement, aluminous cement (ciment fondu), slag cement, supersulphate cement and similar hydraulic cements, whether or not coloured or in the form of clinkers",36053844.0,36053844.0,67583.45999999999,53247.14144555488,0.8811499083059129,0.0,0.0,3.0,-100.0,0.0,5,5,1.0,400.0,0.0115149002809635,0,0,3.0,-100.0,0.0,5,5,0.0,500.0,0.0400673130859844,-0.808055375117868,-1
USA,1001,Wheat and meslin,220742705.3,220742705.3,93851546.21,135.20412205684,5.394914742913243,47.0,47.0,59.0,-20.338983050847457,0.0463163703732902,43,43,24.0,79.16666666666667,0.0990281424162866,47,47,53.0,-11.320754716981131,0.0799891078661629,35,35,11.0,218.1818181818182,0.2804711916018911,-0.7964792040355555,-1
DOMINICAN REPUBLIC,7308,"Structures of iron or steel and parts thereof; plates, rods, angles, shapes, sections, tubes and the like, prepared for use in structures",15704585.0,15704585.0,17560.0,89333.85535307517,0.3838174268666723,0.0,0.0,2.0,-100.0,0.0,4,4,1.0,300.0,0.0092119202247708,0,0,1.0,-100.0,0.0,4,4,0.0,400.0,0.0320538504687875,-0.7950400718070305,-1
EGYPT,2523,"Portland cement, aluminous cement (ciment fondu), slag cement, supersulphate cement and similar hydraulic cements, whether or not coloured or in the form of clinkers",236529279.0,236529279.0,237263794.0,-0.3095773643407219,5.780735959874727,0.0,0.0,0.0,0.0,0.0,25,25,43.0,-41.86046511627907,0.0575745014048178,0,0,0.0,0.0,0.0,25,25,43.0,-41.86046511627907,0.2003365654299222,-0.7936622772156235,-1
USA,9999,Commodities not specified according to kind,207398072.05,207398072.04999995,286765084.64000005,-27.67666527103048,5.068774141522347,13654.0,13654.0,9295.75,46.884328859962885,13.45539832078521,12434,12434,8614.0,44.346412816345484,28.6352540187002,6856,6856,4498.0,52.42329924410849,11.668198372987508,5971,5971,4765.0,25.309548793284364,47.84838528728263,-0.7872445927476703,-1
DOMINICAN REPUBLIC,2523,"Portland cement, aluminous cement (ciment fondu), slag cement, supersulphate cement and similar hydraulic cements, whether or not coloured or in the form of clinkers",117183967.0,117183967.0,14898470.0,686.5503437601311,2.863956525051063,0.0,0.0,0.0,0.0,0.0,15,15,3.0,400.0,0.0345447008428907,0,0,0.0,0.0,0.0,15,15,3.0,400.0,0.1202019392579533,-0.7741806250700055,-1
VIETNAM,2523,"Portland cement, aluminous cement (ciment fondu), slag cement, supersulphate cement and similar hydraulic cements, whether or not coloured or in the form of clinkers",149121202.92000002,149121202.92000002,56995993.7,161.63453470941073,3.6444972214176503,0.0,0.0,0.0,0.0,0.0,25,25,12.0,108.33333333333331,0.0575745014048178,0,0,0.0,0.0,0.0,25,25,12.0,108.33333333333331,0.2003365654299222,-0.7713459540828351,-1
USA,8204,"Tools, hand; hand-operated spanners and wrenches (including torque meter wrenches but not including tap wrenches), interchangeable spanner sockets, with or without handles",52031.4,52031.4,2.0,2601469.9999999995,0.0012716387006896,6.0,6.0,0.0,600.0,0.0059127281327604,5,5,1.0,400.0,0.0115149002809635,3,3,0.0,300.0,0.005105687736138,2,2,2.0,0.0,0.0160269252343937,-0.7684594038028357,-1
USA,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents",136873463.38,136873463.38,196891603.1,-30.48283358712721,3.345164518568387,531.0,531.0,367.75,44.39157036029911,0.5232764397493004,213,213,181.0,17.679558011049725,0.4905347519690479,259,259,178.0,45.50561797752809,0.4407910412199189,11,11,45.0,-75.55555555555556,0.0881480887891658,-0.7638114229325909,-1
PAKISTAN,1006,Rice,104702181.5,104702181.5,142671279.15,-26.61299308186654,2.5589037781423265,643.0,643.0,852.25,-24.552654737459665,0.6336473648941622,73,73,85.0,-14.117647058823527,0.168117544102068,605,605,806.0,-24.937965260545905,1.0296470267878417,48,48,56.0,-14.285714285714286,0.3846462056254507,-0.7398008692946084,-1
CHINA,7214,"Iron or non-alloy steel; bars and rods, not further worked than forged, hot-rolled, hot drawn or hot-extruded, but including those twisted after rolling",19789137.25,19789137.25,169708.0,11560.697934098567,0.4836431996901807,50.0,50.0,12.0,316.6666666666667,0.0492727344396704,16,16,2.0,700.0,0.0368476808990834,47,47,6.0,683.3333333333334,0.0799891078661629,2,2,0.0,200.0,0.0160269252343937,-0.7364919555631146,-1
USA,2709,Petroleum oils and oils obtained from bituminous minerals; crude,6309374.78,6309374.78,19986.39,31468.356166371217,0.1542000627967614,2.0,2.0,2.0,0.0,0.0019709093775868,3,3,1.0,200.0,0.0069089401685781,1,1,1.0,0.0,0.001701895912046,2,2,0.0,200.0,0.0160269252343937,-0.7333880354588675,-1
PANAMA,2523,"Portland cement, aluminous cement (ciment fondu), slag cement, supersulphate cement and similar hydraulic cements, whether or not coloured or in the form of clinkers",64414600.0,64414600.0,10034370.0,541.9396534112257,1.5742820344915802,0.0,0.0,0.0,0.0,0.0,11,11,3.0,266.6666666666667,0.0253327806181198,0,0,0.0,0.0,0.0,11,11,3.0,266.6666666666667,0.0881480887891658,-0.7264571819551843,-1
INDONESIA,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",82273743.78000003,82273743.78,76120075.34,8.084159681284975,2.010756517050753,1004.0,1004.0,1152.0,-12.84722222222222,0.9893965075485828,178,178,183.0,-2.73224043715847,0.409930450002303,897,897,1096.0,-18.156934306569344,1.5266006331052793,76,76,59.0,28.8135593220339,0.6090231589069637,-0.7245617140564264,-1
USA,8447,"Knitting machines, stitch-bonding machines and machines for making gimped yarn, tulle, lace, embroidery, trimmings, braid or net and machines for tufting",671000.0,671000.0,1391.0,48138.67721063983,0.0163991276068445,0.0,0.0,0.0,0.0,0.0,1,1,2.0,-50.0,0.0023029800561927,0,0,0.0,0.0,0.0,1,1,2.0,-50.0,0.0080134626171968,-0.7110797748626965,-1
DOMINICAN REPUBLIC,2711,Petroleum gases and other gaseous hydrocarbons,58239986.0,58239986.0,54088967.0,7.674428317331333,1.4233755025854566,0.0,0.0,0.0,0.0,0.0,74,74,81.0,-8.641975308641975,0.1704205241582607,0,0,0.0,0.0,0.0,74,74,81.0,-8.641975308641975,0.5929962336725699,-0.6994944757876845,-1
USA,207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",55873014.78,55873014.78,26551726.51,110.43081608631704,1.3655271224386478,4215.25,4215.25,2087.75,101.90396359717398,4.153937876936419,1168,1168,659.0,77.2382397572079,2.6898807056330893,2069,2069,973.0,112.64131551901336,3.521222642023214,1,1,0.0,100.0,0.0080134626171968,-0.699318142706918,-1
CHINA,9999,Commodities not specified according to kind,55689580.19,55689580.19,27334920.5,103.73053651280968,1.361044011784521,5640.5,5640.5,2961.25,90.4769945124525,5.558457172139225,2092,2092,1155.0,81.12554112554112,4.817834277555156,2927,2927,1521.0,92.43918474687706,4.9814493345586985,1,1,2.0,-50.0,0.0080134626171968,-0.6983724845001431,-1
USA,2106,Food preparations not elsewhere specified or included,52310479.51,52310479.51,63840636.40999999,-18.060842667592688,1.2784593571679856,3986.75,3986.75,4574.75,-12.85316137493852,3.928761480547125,1108,1108,1150.0,-3.652173913043478,2.5517019022615264,2550,2550,2544.0,0.2358490566037736,4.339834575717349,14,14,21.0,-33.333333333333336,0.1121884766407564,-0.6918522730769396,-1
GUATEMALA,1701,"Cane or beet sugar and chemically pure sucrose, in solid form",49233844.62,49233844.620000005,39645964.68999999,24.183747337136644,1.203266915795735,1420.5,1420.5,1041.25,36.42256902761105,1.399838385431038,118,118,87.0,35.632183908045974,0.2717516466307402,889,889,638.0,39.341692789968654,1.512985465808911,30,30,20.0,50.0,0.2404038785159067,-0.6891596782352026,-1
COLOMBIA,1701,"Cane or beet sugar and chemically pure sucrose, in solid form",47869824.84,47869824.84,59028574.95999999,-18.903980195289456,1.1699305008471803,2677.0,2677.0,3271.25,-18.16583874665648,2.6380622018999564,182,182,175.0,4.0,0.4191423702270738,1882,1882,2340.0,-19.57264957264957,3.202968106470608,0,0,0.0,0.0,0.0,-0.6862578411447317,-1
PERU,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,37587960.05,37587960.05,37120158.0,1.2602372274385374,0.918643447601976,1741.0,1741.0,1736.0,0.2880184331797235,1.7156766131893255,300,300,253.0,18.57707509881423,0.690894016857814,1737,1737,1715.0,1.282798833819242,2.9561931992239354,0,0,0.0,0.0,0.0,-0.6689611046452754,-1
DOMINICAN REPUBLIC,3824,"Prepared binders for foundry moulds or cores; chemical products and preparations of the chemical or allied industries (including those consisting of mixtures of natural products), not elsewhere specif",36301084.0,36301084.0,26850717.0,35.19595770943472,0.8871924124929714,5.0,5.0,2.25,122.22222222222224,0.004927273443967,8,8,5.0,60.0,0.0184238404495417,3,3,1.0,200.0,0.005105687736138,5,5,4.0,25.0,0.0400673130859844,-0.6645227136414954,-1
NETHERLAND ANTILLES,2709,Petroleum oils and oils obtained from bituminous minerals; crude,28892263.0,28892263.0,6227460.0,363.9493950984832,0.7061220682377257,0.0,0.0,0.0,0.0,0.0,8,8,1.0,700.0,0.0184238404495417,0,0,0.0,0.0,0.0,8,8,1.0,700.0,0.0641077009375751,-0.6593869801696963,-1
PANAMA,8506,Cells and batteries; primary,129856.46,129856.46,629.0,20544.906200317964,0.0031736701313161,9.0,9.0,2.0,350.0,0.0088690921991406,5,5,1.0,400.0,0.0115149002809635,6,6,1.0,500.0,0.0102113754722761,0,0,0.0,0.0,0.0,-0.643245437353258,-1
USA,4407,"Wood sawn or chipped lengthwise, sliced or peeled, whether or not planed, sanded or end-jointed, of a thickness exceeding 6mm",26423101.860000003,26423101.860000003,12713166.92,107.84043839172688,0.6457761835630287,109.5,109.5,22.0,397.7272727272728,0.1079072884228783,47,47,26.0,80.76923076923077,0.1082400626410575,45,45,11.0,309.09090909090907,0.0765853160420708,30,30,20.0,50.0,0.2404038785159067,-0.6401961396395515,-1
EL SALVADOR,1701,"Cane or beet sugar and chemically pure sucrose, in solid form",22906015.93,22906015.93,22085164.88,3.716753098562336,0.5598191925491574,127.0,127.0,286.0,-55.59440559440559,0.1251527454767629,22,22,18.0,22.22222222222222,0.0506655612362396,87,87,284.0,-69.36619718309859,0.1480649443480036,6,6,3.0,100.0,0.0480807757031813,-0.6258403237416272,-1
EGYPT,8441,"Machines; for making up paper pulp, paper or paperboard, including cutting machines of all kinds",455469.6,455469.6,3995.0,11300.991239048812,0.0111316007323971,0.0,0.0,0.0,0.0,0.0,6,6,5.0,20.0,0.0138178803371562,0,0,0.0,0.0,0.0,6,6,5.0,20.0,0.0480807757031813,-0.6254903709205832,-1
HONDURAS,1701,"Cane or beet sugar and chemically pure sucrose, in solid form",22863430.0,22863430.0,27635032.19,-17.266497672930704,0.5587783995531422,1426.0,1426.0,1445.75,-1.36607297250562,1.4052583862194017,43,43,56.0,-23.214285714285715,0.0990281424162866,908,908,1101.0,-17.529518619436875,1.5453214881377857,0,0,0.0,0.0,0.0,-0.6247657533319293,-1
SPAIN,9406,Buildings; prefabricated,785563.02,785563.02,9235.0,8406.367298321602,0.0191990286262268,80.0,80.0,2.0,3900.0,0.0788363751034727,11,11,1.0,1000.0,0.0253327806181198,40,40,1.0,3900.0,0.0680758364818407,0,0,0.0,0.0,0.0,-0.6205700021557761,-1
TURKEY,7214,"Iron or non-alloy steel; bars and rods, not further worked than forged, hot-rolled, hot drawn or hot-extruded, but including those twisted after rolling",11029990.03,11029990.03,618880.03,1682.2501123521467,0.2695711087990959,30.0,30.0,34.0,-11.764705882352942,0.0295636406638022,10,10,3.0,233.33333333333331,0.0230298005619271,23,23,23.0,0.0,0.0391436059770584,6,6,0.0,600.0,0.0480807757031813,-0.6195170235435847,-1
BRAZIL,1701,"Cane or beet sugar and chemically pure sucrose, in solid form",19896916.6,19896916.6,33715493.72,-40.98583646664154,0.4862773089510344,476.0,476.0,1621.0,-70.63541024059222,0.4690764318656628,45,45,141.0,-68.08510638297872,0.1036341025286721,366,366,1161.0,-68.47545219638243,0.622893903808843,11,11,3.0,266.6666666666667,0.0881480887891658,-0.61651664680575,-1
INDIA,1006,Rice,21067970.49,21067970.49,14316164.8,47.16211209024362,0.514897669869964,940.0,940.0,611.0,53.84615384615385,0.9263274074658048,93,93,71.0,30.985915492957748,0.2141771452259223,810,810,549.0,47.540983606557376,1.3785356887572755,0,0,0.0,0.0,0.0,-0.6145377710408412,-1
BRAZIL,207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",20100529.77,20100529.77,12019511.2,67.23250584433084,0.4912535807204294,1521.25,1521.25,958.0,58.79436325678497,1.499122945326974,721,721,420.0,71.66666666666667,1.6604486205149462,735,735,436.0,68.57798165137615,1.2508934953538242,0,0,0.0,0.0,0.0,-0.6137006651624473,-1
CHINA,6309,Textiles; worn clothing and other worn articles,17978331.9,17978331.9,12142658.4,48.05927423602724,0.4393874202478456,1504.0,1504.0,985.5,52.6128868594622,1.4821238519452875,550,550,334.0,64.67065868263474,1.2666390309059925,747,747,493.0,51.521298174442194,1.2713162462983765,0,0,0.0,0.0,0.0,-0.5992063734179178,-1
SOUTH KOREA,8447,"Knitting machines, stitch-bonding machines and machines for making gimped yarn, tulle, lace, embroidery, trimmings, braid or net and machines for tufting",80254.0,80254.0,830.0,9569.156626506025,0.0019613943173766,8.0,8.0,1.0,700.0,0.0078836375103472,3,3,1.0,200.0,0.0069089401685781,4,4,1.0,300.0,0.006807583648184,0,0,0.0,0.0,0.0,-0.5930694775786942,-1
USA,3210,"Paints and varnishes (including enamels, lacquers and distempers), excluding those of heading no. 3209, prepared water pigments of a kind used for finishing leather",24775.83,24775.83,249.0,9850.132530120482,0.0006055171352242,3.0,3.0,0.0,300.0,0.0029563640663802,2,2,3.0,-33.333333333333336,0.0046059601123854,2,2,0.0,200.0,0.003403791824092,0,0,3.0,-100.0,0.0,-0.5922745406282508,-1
NETHERLANDS,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,15937232.069999998,15937232.069999997,14065653.76,13.306017209967202,0.3895032822888608,868.5,868.5,777.0,11.776061776061775,0.8558673972170759,99,99,100.0,-1.0,0.2279950255630786,796,796,701.0,13.552068473609127,1.3547091459886311,0,0,0.0,0.0,0.0,-0.5905361215550378,-1
COLOMBIA,3401,"Soap; organic surface-active preparations used as soap, skin washing, in bars, cakes, moulded pieces, shapes, liquid or cream, containing soap or not; for retail, paper, wadding, felt and nonwovens, i",953459.5,953459.5,20690.0,4508.310778153697,0.0233023904746024,14.25,14.25,1.0,1325.0,0.014042729315306,4,4,1.0,300.0,0.0092119202247708,9,9,1.0,800.0,0.0153170632084141,0,0,0.0,0.0,0.0,-0.5736146438602306,-1
FRANCE,8517,"Telephone sets, including telephones for cellular networks or for other wireless networks; other apparatus for the transmission or reception of voice, images or other data (including wired/wireless ne",19624.0,19624.0,253.0,7656.521739130435,0.0004796072729608,2.0,2.0,0.0,200.0,0.0019709093775868,1,1,3.0,-66.66666666666667,0.0023029800561927,1,1,0.0,100.0,0.001701895912046,0,0,3.0,-100.0,0.0,-0.5653945112310279,-1
PERU,6901,"Bricks, blocks, tiles and other ceramic goods of siliceous fossil meals (e.g. kieselguhr, tripolite or diatomite) or of similar siliceous earths",12257850.16,12257850.16,3801270.04,222.46722887385292,0.2995798047085248,458.0,458.0,141.0,224.82269503546095,0.4513382474673814,78,78,27.0,188.88888888888889,0.1796324443830316,458,458,141.0,224.82269503546095,0.7794683277170769,0,0,0.0,0.0,0.0,-0.565282278238648,-1
CHINA,8711,"Motorcycles (including mopeds) and cycles; fitted with an auxiliary motor, with or without side-cars; side-cars",12769939.33,12769939.33,4287812.46,197.81944637569345,0.3120951782478886,1486.0,1486.0,511.25,190.6601466992665,1.4643856675470062,452,452,141.0,220.5673758865248,1.0409469853991065,706,706,235.0,200.4255319148936,1.2015385139044896,21,21,17.0,23.529411764705884,0.1682827149611347,-0.5641901969141074,-1
INDIA,6901,"Bricks, blocks, tiles and other ceramic goods of siliceous fossil meals (e.g. kieselguhr, tripolite or diatomite) or of similar siliceous earths",13460891.51,13460891.51,6063391.69,122.0026710825934,0.3289819337919236,486.0,486.0,232.0,109.48275862068964,0.4789309787535969,81,81,37.0,118.91891891891892,0.1865413845516098,484,484,220.0,120.0,0.8237176214302733,0,0,0.0,0.0,0.0,-0.5637180352905252,-1
USA,4418,"Builders' joinery and carpentry of wood, including cellular wood panels, assembled flooring panels, shingles and shakes",29043.98,29043.98,427.15,6699.480276249561,0.0007098300063049,4.0,4.0,0.0,400.0,0.0039418187551736,1,1,2.0,-50.0,0.0023029800561927,2,2,0.0,200.0,0.003403791824092,0,0,2.0,-100.0,0.0,-0.5578283919455898,-1
DOMINICAN REPUBLIC,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents",10682074.160000002,10682074.160000002,65988806.5,-83.81229374106046,0.2610681032125441,155.0,155.0,166.0,-6.626506024096385,0.1527454767629784,39,39,45.0,-13.333333333333334,0.0898162221915158,79,79,83.0,-4.819277108433735,0.1344497770516355,4,4,11.0,-63.63636363636363,0.0320538504687875,-0.5570693113942425,-1
BRAZIL,6901,"Bricks, blocks, tiles and other ceramic goods of siliceous fossil meals (e.g. kieselguhr, tripolite or diatomite) or of similar siliceous earths",12615321.04,12615321.04,9028814.21,39.72289989119181,0.3083163331390032,496.0,496.0,375.0,32.266666666666666,0.488785525641531,77,77,66.0,16.666666666666668,0.1773294643268389,474,474,340.0,39.41176470588236,0.8066986623098131,0,0,0.0,0.0,0.0,-0.5556010519800557,-1
USA,9401,"Seats (not those of heading no. 9402), whether or not convertible into beds and parts thereof",8702.08,8702.08,120.66,7112.066965025692,0.000212677377593,2.0,2.0,0.0,200.0,0.0019709093775868,1,1,1.0,0.0,0.0023029800561927,1,1,0.0,100.0,0.001701895912046,0,0,1.0,-100.0,0.0,-0.5550275684954252,-1
CHINA,7326,"Iron or steel; articles, n.e.c. in chapter 73",11248647.849999998,11248647.849999998,3684107.93,205.328944312443,0.2749150692944975,526.0,526.0,201.0,161.6915422885572,0.5183491663053332,82,82,36.0,127.77777777777776,0.1888443646078025,414,414,134.0,208.955223880597,0.704584907587052,0,0,0.0,0.0,0.0,-0.5540590035645143,-1
CHINA,7312,"Stranded wire, ropes, cables, plaited bands, slings and the like, of iron or steel, not electrically insulated",6546887.069999999,6546887.069999999,674972.0,869.9494304948944,0.1600048233808208,235.0,235.0,31.0,658.0645161290323,0.2315818518664512,35,35,11.0,218.1818181818182,0.0806043019667449,234,234,25.0,836.0,0.3982436434187685,0,0,0.0,0.0,0.0,-0.5531986253720907,-1
