Country,Period_kg,Prior_kg,YTD_kg,Period_teu,Prior_teu,YTD_teu,Period_shipment,Prior_shipment,YTD_shipment,Period_container,Prior_container,YTD_container,Period_vrac,Prior_vrac,YTD_vrac,YoY_Change_kg,YoY_Pct_kg,YoY_Change_teu,YoY_Pct_teu,YoY_Change_shipment,YoY_Pct_shipment,YoY_Change_container,YoY_Pct_container,YoY_Change_vrac,YoY_Pct_vrac,Share_kg,Share_teu,Share_shipment,Share_container,Share_vrac
USA,115478786.02,1110987690.1299999,115478786.02,2490.25,26223.25,2490.25,2423,21408.0,2423,1391,13915.0,1391,1471,11236.0,1471,-995508904.1099999,-89.6057546770399,-23733.0,-90.50365610669921,-18985.0,-88.68180119581464,-12524.0,-90.00359324469997,-9765.0,-86.90815236739053,28.668296157824877,21.843340204377,49.4388900224444,19.922658264107707,95.4574951330305
US VIRGIN ISLANDS,55437537.0,519881326.0,55437537.0,0.0,0.0,0.0,16,181.0,16,0,0.0,0,16,181.0,16,-464443789.0,-89.33650157690026,0.0,0.0,-165.0,-91.16022099447514,0.0,0.0,-165.0,-91.16022099447514,13.762698619823736,0.0,0.3264639869414405,0.0,1.0382868267358858
TURKEY,38493493.42,454314945.76,38493493.42,50.5,260.75,50.5,16,107.0,16,30,219.0,30,3,37.0,3,-415821452.34,-91.52713469383971,-210.25,-80.63279002876318,-91.0,-85.04672897196262,-189.0,-86.3013698630137,-34.0,-91.89189189189189,9.556238920997302,0.4429630279373712,0.3264639869414405,0.4296763105127471,0.1946787800129786
CHINA,37990576.14,298020685.09,37990576.14,3049.25,25899.0,3049.25,1027,8023.0,1027,1612,14157.0,1612,9,27.0,9,-260030108.95,-87.25236936874798,-22849.75,-88.2263793968879,-6996.0,-87.19930200673065,-12545.0,-88.61340679522498,-18.0,-66.66666666666667,9.431386712008626,26.746633919564932,20.954907161803714,23.087940418218274,0.5840363400389358
EGYPT,36142252.980000004,245766288.87,36142252.980000004,107.0,401.5,107.0,23,125.0,23,74,213.0,74,4,34.0,4,-209624035.89,-85.29405593168323,-294.5,-73.34993773349937,-102.0,-81.6,-139.0,-65.25821596244131,-30.0,-88.23529411764706,8.97252948314003,0.9385553265207667,0.4692919812283208,1.0598682325981095,0.25957170668397145
DOMINICAN REPUBLIC,16900792.21,253970697.37,16900792.21,201.0,3743.5,201.0,88,1372.0,88,112,1949.0,112,24,143.0,24,-237069905.16,-93.34537709073662,-3542.5,-94.63069320154935,-1284.0,-93.58600583090379,-1837.0,-94.25346331452026,-119.0,-83.21678321678321,4.195722288717385,1.763080566641814,1.7955519281779229,1.6041248925809224,1.5574302401038287
INDIA,15013920.17,75612190.1,15013920.17,896.0,4904.75,896.0,174,1206.0,174,650,3188.0,650,0,0.0,0,-60598269.92999999,-80.14351898795218,-4008.75,-81.73199449513227,-1032.0,-85.57213930348259,-2538.0,-79.61104140526976,0.0,0.0,3.7272950708795514,7.859304416472962,3.5502958579881656,9.309653394442853,0.0
COLOMBIA,13684968.320000002,56715491.510000005,13684968.320000002,817.5,3622.25,817.5,98,458.0,98,544,2358.0,544,0,1.0,0,-43030523.190000005,-75.8708459441155,-2804.75,-77.43115466905928,-360.0,-78.60262008733625,-1814.0,-76.92960135708228,-1.0,-100.0,3.3973748619098205,7.170738125520811,1.9995919200163232,7.79146376396448,0.0
BRAZIL,9939862.81,91695339.41,9939862.81,632.75,5649.75,632.75,224,1818.0,224,381,3084.0,381,0,11.0,0,-81755476.6,-89.15990401043655,-5017.0,-88.80038939776097,-1594.0,-87.67876787678767,-2703.0,-87.64591439688716,-11.0,-100.0,2.4676301217426793,5.550195166878646,4.570495817180167,5.456889143511888,0.0
GUATEMALA,8251974.87,51413226.3,8251974.87,178.0,1611.5,178.0,25,158.0,25,128,995.0,128,5,31.0,5,-43161251.43,-83.94970426121654,-1433.5,-88.95439031957804,-133.0,-84.17721518987342,-867.0,-87.1356783919598,-26.0,-83.87096774193549,2.0486018914254642,1.5613350291653876,0.5100999795960008,1.8332855915210542,0.3244646333549643
INDONESIA,6943259.3,107739538.34000003,6943259.3,299.0,1750.0,299.0,49,361.0,49,277,1448.0,277,0,93.0,0,-100796279.04000004,-93.55551415294843,-1451.0,-82.91428571428571,-312.0,-86.42659279778394,-1171.0,-80.87016574585635,-93.0,-100.0,1.7237054594468784,2.6226919871935443,0.9997959600081616,3.9673446004010313,0.0
PAKISTAN,6679423.78,105367039.31,6679423.78,265.25,711.5,265.25,13,103.0,13,257,639.0,257,0,48.0,0,-98687615.53,-93.6608033937933,-446.25,-62.71960646521433,-90.0,-87.37864077669903,-382.0,-59.78090766823161,-48.0,-100.0,1.6582067208040616,2.3266523398096575,0.26525198938992045,3.6808937267258663,0.0
NETHERLAND ANTILLES,6265543.0,28892263.0,6265543.0,4.0,0.0,4.0,3,8.0,3,1,0.0,1,2,8.0,2,-22626720.0,-78.31411475106675,4.0,400.0,-5.0,-62.5,1.0,100.0,-6.0,-75.0,1.555458353038777,0.035086180430682866,0.0612119975515201,0.014322543683758236,0.12978585334198572
PERU,5701835.01,57189325.870000005,5701835.01,284.0,2878.25,284.0,71,637.0,71,240,2511.0,240,0,0.0,0,-51487490.86000001,-90.02989644787712,-2594.25,-90.13289325110745,-566.0,-88.85400313971742,-2271.0,-90.44205495818399,0.0,0.0,1.4155144883617332,2.4911188105784836,1.4486839420526423,3.4374104841019766,0.0
NICARAGUA,5225167.04,6865058.8,5225167.04,8.0,32.0,8.0,7,15.0,7,8,32.0,8,6,6.0,6,-1639891.7599999998,-23.88751222349326,-24.0,-75.0,-8.0,-53.333333333333336,-24.0,-75.0,0.0,0.0,1.2971788268615987,0.07017236086136573,0.14282799428688023,0.11458034947006589,0.3893575600259572
NETHERLANDS,4696125.09,26040825.819999997,4696125.09,311.25,1698.25,311.25,73,343.0,73,215,1214.0,215,0,0.0,0,-21344700.729999997,-81.96629737297633,-1387.0,-81.67230973060504,-270.0,-78.71720116618076,-999.0,-82.28995057660626,0.0,0.0,1.1658410130064512,2.7301434147625105,1.4894919404203224,3.0793468920080205,0.0
BELGIUM,3648993.63,17478748.85,3648993.63,280.5,1385.0,280.5,51,248.0,51,153,676.0,153,0,0.0,0,-13829755.220000003,-79.12325612482269,-1104.5,-79.74729241877256,-197.0,-79.43548387096774,-523.0,-77.36686390532545,0.0,0.0,0.9058843937339172,2.460418402701636,1.0406039583758417,2.19134918361501,0.0
PANAMA,2711089.82,13954963.77,2711089.82,209.25,1307.5,209.25,61,514.0,61,135,728.0,135,0,10.0,0,-11243873.95,-80.57257715116232,-1098.25,-83.9961759082218,-453.0,-88.13229571984436,-593.0,-81.45604395604396,-10.0,-100.0,0.6730441888847295,1.8354458137800973,1.244643950214242,1.9335433973073617,0.0
VIETNAM,2109743.7,8147262.74,2109743.7,110.0,598.0,110.0,24,155.0,24,86,370.0,86,0,0.0,0,-6037519.04,-74.10487709397229,-488.0,-81.60535117056857,-131.0,-84.51612903225806,-284.0,-76.75675675675676,0.0,0.0,0.5237564343482977,0.9648699618437788,0.4896959804121608,1.2317387568032083,0.0
FRANCE,2006929.2,13130196.07,2006929.2,183.25,1342.5,183.25,92,588.0,92,97,626.0,97,0,0.0,0,-11123266.870000001,-84.71516198767624,-1159.25,-86.35009310986965,-496.0,-84.35374149659864,-529.0,-84.50479233226837,0.0,0.0,0.4982321225945509,1.6073856409806588,1.877167924913283,1.3892867373245488,0.0
CANADA,1129093.25,6533640.58,1129093.25,192.25,948.75,192.25,97,446.0,97,97,467.0,97,0,0.0,0,-5404547.33,-82.71877315296092,-756.5,-79.7364953886693,-349.0,-78.25112107623319,-370.0,-79.22912205567452,0.0,0.0,0.28030412161758367,1.6863295469496953,1.9791879208324832,1.3892867373245488,0.0
SURINAME,1040000.0,4214500.0,1040000.0,40.0,196.0,40.0,4,22.0,4,40,161.0,40,0,0.0,0,-3174500.0,-75.32328864634002,-156.0,-79.59183673469387,-18.0,-81.81818181818181,-121.0,-75.15527950310559,0.0,0.0,0.25818619186881775,0.3508618043068287,0.08161599673536013,0.5729017473503294,0.0
SPAIN,889669.8200000001,4127504.4400000004,889669.8200000001,102.25,344.75,102.25,34,128.0,34,55,233.0,55,0,0.0,0,-3237834.62,-78.44533342282728,-242.5,-70.34082668600435,-94.0,-73.4375,-178.0,-76.39484978540773,0.0,0.0,0.22086582966001594,0.8968904872593307,0.6937359722505612,0.7877399026067029,0.0
TAIWAN,797444.0,9862120.11,797444.0,47.0,542.0,47.0,5,25.0,5,45,537.0,45,0,0.0,0,-9064676.11,-91.91407130408597,-495.0,-91.32841328413284,-20.0,-80.0,-492.0,-91.62011173184358,0.0,0.0,0.1979702207583053,0.41226262006052367,0.10201999591920016,0.6445144657691206,0.0
TRINIDAD AND TOBAGO,704697.99,2350721.81,704697.99,69.0,266.0,69.0,13,57.0,13,40,139.0,40,0,0.0,0,-1646023.82,-70.02205930951907,-197.0,-74.06015037593986,-44.0,-77.19298245614036,-99.0,-71.22302158273381,0.0,0.0,0.17494547159202906,0.6052366124292794,0.26525198938992045,0.5729017473503294,0.0
SOUTH KOREA,534190.64,3217850.96,534190.64,44.0,324.25,44.0,25,133.0,25,30,193.0,30,0,0.0,0,-2683660.32,-83.39914910167249,-280.25,-86.43022359290671,-108.0,-81.203007518797,-163.0,-84.4559585492228,0.0,0.0,0.13261600680150631,0.3859479847375115,0.5100999795960008,0.4296763105127471,0.0
POLAND,486784.55,2565612.6599999997,486784.55,36.0,201.0,36.0,16,85.0,16,18,93.0,18,0,0.0,0,-2078828.1099999996,-81.02657670858234,-165.0,-82.08955223880596,-69.0,-81.17647058823529,-75.0,-80.64516129032258,0.0,0.0,0.12084716271641935,0.3157756238761458,0.3264639869414405,0.2578057863076482,0.0
HAITI,422401.18,367204.12,422401.18,100.0,184.0,100.0,7,7.0,7,52,92.0,52,0,1.0,0,55197.06,15.031710428521336,-84.0,-45.65217391304348,0.0,0.0,-40.0,-43.47826086956522,-1.0,-100.0,0.10486360779336061,0.8771545107670716,0.14282799428688023,0.7447722715554282,0.0
ITALY,409590.0,650794.69,409590.0,46.0,65.0,46.0,16,26.0,16,25,33.0,25,0,0.0,0,-241204.68999999994,-37.06310049948317,-19.0,-29.23076923076923,-10.0,-38.46153846153846,-8.0,-24.242424242424242,0.0,0.0,0.1016831560841818,0.40349107495285297,0.3264639869414405,0.3580635920939559,0.0
UNITED ARAB EMIRATES,341028.3,1435705.01,341028.3,35.0,173.25,35.0,14,73.0,14,18,83.0,18,0,0.0,0,-1094676.71,-76.24663161132244,-138.25,-79.79797979797979,-59.0,-80.82191780821918,-65.0,-78.3132530120482,0.0,0.0,0.0846623058620161,0.3070040787684751,0.28565598857376046,0.2578057863076482,0.0
MEXICO,322946.94,3244376.69,322946.94,46.0,378.75,46.0,22,113.0,22,26,204.0,26,0,0.0,0,-2921429.75,-90.04594808625629,-332.75,-87.85478547854785,-91.0,-80.53097345132744,-178.0,-87.25490196078431,0.0,0.0,0.08017350059066114,0.40349107495285297,0.4488879820444807,0.3723861357777141,0.0
SENEGAL,274126.0,1457155.99,274126.0,20.0,104.0,20.0,3,25.0,3,10,52.0,10,0,0.0,0,-1183029.99,-81.18760092390657,-84.0,-80.76923076923077,-22.0,-88.0,-42.0,-80.76923076923077,0.0,0.0,0.06805341156945341,0.17543090215341434,0.0612119975515201,0.14322543683758235,0.0
THAILAND,262016.71000000002,497761.8,262016.71000000002,56.0,126.0,56.0,9,29.0,9,28,63.0,28,0,0.0,0,-235745.08999999997,-47.361024891825764,-70.0,-55.55555555555556,-20.0,-68.96551724137932,-35.0,-55.55555555555556,0.0,0.0,0.06504720823163115,0.4912065260295601,0.1836359926545603,0.4010312231452306,0.0
MALAYSIA,242332.16999999998,3319323.23,242332.16999999998,19.0,218.0,19.0,5,52.0,5,10,138.0,10,0,0.0,0,-3076991.06,-92.69935004190599,-199.0,-91.28440366972477,-47.0,-90.38461538461539,-128.0,-92.7536231884058,0.0,0.0,0.06016040398039132,0.1666593570457436,0.10201999591920016,0.14322543683758235,0.0
ARGENTINA,167916.95,352875.02,167916.95,9.0,21.25,9.0,3,7.0,3,7,14.0,7,0,0.0,0,-184958.07,-52.41461126945171,-12.25,-57.64705882352941,-4.0,-57.142857142857146,-7.0,-50.0,0.0,0.0,0.04168638256800643,0.07894390596903644,0.0612119975515201,0.10025780578630765,0.0
JAPAN,166848.6,543598.99,166848.6,28.25,106.25,28.25,9,27.0,9,14,54.0,14,0,6.0,0,-376750.39,-69.30667586413286,-78.0,-73.41176470588235,-18.0,-66.66666666666667,-40.0,-74.07407407407408,-6.0,-100.0,0.041421158319849646,0.24779614929169774,0.1836359926545603,0.2005156115726153,0.0
NORWAY,164629.0,732804.0,164629.0,12.0,57.25,12.0,6,27.0,6,6,27.0,6,0,0.0,0,-568175.0,-77.53437481236456,-45.25,-79.03930131004367,-21.0,-77.77777777777777,-21.0,-77.77777777777777,0.0,0.0,0.04087012940497269,0.10525854129204859,0.1224239951030402,0.08593526210254941,0.0
CHILE,114447.95,478107.61,114447.95,7.25,46.25,7.25,3,24.0,3,5,25.0,5,0,0.0,0,-363659.66,-76.06230321245044,-39.0,-84.32432432432432,-21.0,-87.5,-20.0,-80.0,0.0,0.0,0.02841238497855083,0.0635937020306127,0.0612119975515201,0.07161271841879117,0.0
IRELAND,104087.23,228762.0,104087.23,8.5,18.0,8.5,4,8.0,4,4,9.0,4,0,0.0,0,-124674.77,-54.499772689520114,-9.5,-52.77777777777778,-4.0,-50.0,-5.0,-55.55555555555556,0.0,0.0,0.025840274553724774,0.0745581334152011,0.08161599673536013,0.057290174735032943,0.0
GERMANY,97157.63,829067.88,97157.63,11.0,62.75,11.0,6,30.0,6,5,31.0,5,1,0.0,1,-731910.25,-88.28110069829265,-51.75,-82.47011952191235,-24.0,-80.0,-26.0,-83.87096774193549,1.0,100.0,0.024119960096826543,0.09648699618437788,0.1224239951030402,0.07161271841879117,0.06489292667099286
COSTA RICA,93455.76000000001,1832827.88,93455.76000000001,18.0,266.0,18.0,6,35.0,6,9,127.0,9,0,0.0,0,-1739372.1199999999,-94.90100728934787,-248.0,-93.23308270676692,-29.0,-82.85714285714286,-118.0,-92.91338582677166,0.0,0.0,0.023200948829429024,0.1578878119380729,0.1224239951030402,0.1289028931538241,0.0
OMAN,88839.8,176430.69,88839.8,8.0,16.0,8.0,1,4.0,1,4,8.0,4,0,0.0,0,-87590.89,-49.646062144857,-8.0,-50.0,-3.0,-75.0,-4.0,-50.0,0.0,0.0,0.022055009277295576,0.07017236086136573,0.020403999183840033,0.057290174735032943,0.0
UNITED KINGDOM,86993.0,134446.97999999998,86993.0,12.0,18.0,12.0,4,6.0,4,9,18.0,9,0,0.0,0,-47453.97999999998,-35.295683101249274,-6.0,-33.333333333333336,-2.0,-33.333333333333336,-9.0,-50.0,0.0,0.0,0.021596530181965445,0.10525854129204859,0.08161599673536013,0.1289028931538241,0.0
SOUTH AFRICA,70780.0,101098.0,70780.0,6.0,8.0,6.0,3,4.0,3,3,4.0,3,0,0.0,0,-30318.0,-29.98872381253833,-2.0,-25.0,-1.0,-25.0,-1.0,-25.0,0.0,0.0,0.01757155640430281,0.052629270646024295,0.0612119975515201,0.042967631051274706,0.0
MOROCCO,52671.0,1131708.48,52671.0,4.0,84.0,4.0,2,28.0,2,2,41.0,2,0,0.0,0,-1079037.48,-95.34588624802034,-80.0,-95.23809523809524,-26.0,-92.85714285714286,-39.0,-95.1219512195122,0.0,0.0,0.01307588933838702,0.035086180430682866,0.040807998367680065,0.028645087367516472,0.0
HONG KONG,47656.87,169223.40000000002,47656.87,6.0,22.0,6.0,3,11.0,3,3,11.0,3,0,0.0,0,-121566.53000000003,-71.83789594110509,-16.0,-72.72727272727273,-8.0,-72.72727272727273,-8.0,-72.72727272727273,0.0,0.0,0.01183110171316087,0.052629270646024295,0.0612119975515201,0.042967631051274706,0.0
HONDURAS,35242.04,1215025.1,35242.04,6.0,169.75,6.0,3,76.0,3,3,76.0,3,0,0.0,0,-1179783.06,-97.09948049632884,-163.75,-96.46539027982327,-73.0,-96.05263157894737,-73.0,-96.05263157894737,0.0,0.0,0.008749046251238991,0.052629270646024295,0.0612119975515201,0.042967631051274706,0.0
GUADELOUPE,35000.0,63000.0,35000.0,3.0,6.0,3.0,2,3.0,2,2,3.0,2,0,0.0,0,-28000.0,-44.44444444444444,-3.0,-50.0,-1.0,-33.333333333333336,-1.0,-33.333333333333336,0.0,0.0,0.008688958380200599,0.026314635323012148,0.040807998367680065,0.028645087367516472,0.0
TOGO,28000.0,0.0,28000.0,2.0,0.0,2.0,1,0.0,1,1,0.0,1,0,0.0,0,28000.0,2800000.0,2.0,200.0,1.0,100.0,1.0,100.0,0.0,0.0,0.006951166704160479,0.017543090215341433,0.020403999183840033,0.014322543683758236,0.0
ESTONIA,27040.0,54080.0,27040.0,2.0,4.25,2.0,1,2.0,1,1,2.0,1,0,0.0,0,-27040.0,-50.0,-2.25,-52.94117647058823,-1.0,-50.0,-1.0,-50.0,0.0,0.0,0.006712840988589262,0.017543090215341433,0.020403999183840033,0.014322543683758236,0.0
ISRAEL,26260.7,0.0,26260.7,4.0,0.0,4.0,1,0.0,1,2,0.0,2,0,0.0,0,26260.7,2626070.0,4.0,400.0,1.0,100.0,2.0,200.0,0.0,0.0,0.006519375123855253,0.035086180430682866,0.020403999183840033,0.028645087367516472,0.0
PORTUGAL,25780.8,12890.4,25780.8,2.0,1.0,2.0,1,1.0,1,1,1.0,1,0,0.0,0,12890.4,100.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006400237091665016,0.017543090215341433,0.020403999183840033,0.014322543683758236,0.0
GHANA,24820.0,24077.0,24820.0,2.25,2.0,2.25,1,1.0,1,1,1.0,1,0,0.0,0,743.0,3.08593263280309,0.25,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0061617127713308245,0.01973597649225911,0.020403999183840033,0.014322543683758236,0.0
ECUADOR,23993.0,49488.0,23993.0,1.0,2.0,1.0,1,2.0,1,1,2.0,1,0,0.0,0,-25495.0,-51.51753960556094,-1.0,-50.0,-1.0,-50.0,-1.0,-50.0,0.0,0.0,0.0059564050976043705,0.008771545107670716,0.020403999183840033,0.014322543683758236,0.0
SLOVENIA,23874.0,0.0,23874.0,2.0,0.0,2.0,1,0.0,1,1,0.0,1,0,0.0,0,23874.0,2387400.0,2.0,200.0,1.0,100.0,1.0,100.0,0.0,0.0,0.005926862639111688,0.017543090215341433,0.020403999183840033,0.014322543683758236,0.0
LEBANON,20889.0,20240.0,20889.0,1.0,1.0,1.0,1,1.0,1,1,1.0,1,0,0.0,0,649.0,3.2065217391304346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005185818617257437,0.008771545107670716,0.020403999183840033,0.014322543683758236,0.0
SAUDI ARABIA,20310.0,99288.0,20310.0,1.0,7.0,1.0,1,5.0,1,1,5.0,1,0,0.0,0,-78978.0,-79.54435581339135,-6.0,-85.71428571428571,-4.0,-80.0,-4.0,-80.0,0.0,0.0,0.005042078420053547,0.008771545107670716,0.020403999183840033,0.014322543683758236,0.0
BANGLADESH,19520.0,0.0,19520.0,1.0,0.0,1.0,1,0.0,1,1,0.0,1,0,0.0,0,19520.0,1952000.0,1.0,100.0,1.0,100.0,1.0,100.0,0.0,0.0,0.004845956216614733,0.008771545107670716,0.020403999183840033,0.014322543683758236,0.0
PUERTO RICO,15241.0,129750.34,15241.0,2.0,18.0,2.0,1,9.0,1,1,12.0,1,0,0.0,0,-114509.34,-88.25359532776562,-16.0,-88.88888888888889,-8.0,-88.88888888888889,-11.0,-91.66666666666667,0.0,0.0,0.0037836689906467803,0.017543090215341433,0.020403999183840033,0.014322543683758236,0.0
CAMBODIA,13436.0,0.0,13436.0,1.0,0.0,1.0,1,0.0,1,1,0.0,1,0,0.0,0,13436.0,1343600.0,1.0,100.0,1.0,100.0,1.0,100.0,0.0,0.0,0.0033355669941821497,0.008771545107670716,0.020403999183840033,0.014322543683758236,0.0
SINGAPORE,10205.0,5039.0,10205.0,3.0,1.0,3.0,2,1.0,2,2,1.0,2,0,0.0,0,5166.0,102.52034133756698,2.0,200.0,1.0,100.0,1.0,100.0,0.0,0.0,0.0025334520077127743,0.026314635323012148,0.040807998367680065,0.028645087367516472,0.0
JAMAICA,9707.28,9843.0,9707.28,1.0,1.0,1.0,1,1.0,1,1,1.0,1,0,0.0,0,-135.71999999999935,-1.3788479122218769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002409890054427248,0.008771545107670716,0.020403999183840033,0.014322543683758236,0.0
DENMARK,8560.0,70407.0,8560.0,1.0,8.0,1.0,1,5.0,1,1,6.0,1,0,0.0,0,-61847.0,-87.84211797122445,-7.0,-87.5,-4.0,-80.0,-5.0,-83.33333333333333,0.0,0.0,0.0021250709638433465,0.008771545107670716,0.020403999183840033,0.014322543683758236,0.0
LATVIA,4620.0,97507.04,4620.0,2.0,34.0,2.0,1,2.0,1,2,18.0,2,0,0.0,0,-92887.04,-95.26188057805878,-32.0,-94.11764705882354,-1.0,-50.0,-16.0,-88.88888888888889,0.0,0.0,0.001146942506186479,0.017543090215341433,0.020403999183840033,0.028645087367516472,0.0
QATAR,3500.0,0.0,3500.0,4.0,0.0,4.0,1,0.0,1,2,0.0,2,0,0.0,0,3500.0,350000.0,4.0,400.0,1.0,100.0,2.0,200.0,0.0,0.0,0.0008688958380200599,0.035086180430682866,0.020403999183840033,0.028645087367516472,0.0
