HS_Code,Description,Period_kg,Prior_kg,YTD_kg,Period_teu,Prior_teu,YTD_teu,Period_shipment,Prior_shipment,YTD_shipment,Period_container,Prior_container,YTD_container,Period_vrac,Prior_vrac,YTD_vrac,YoY_Pct_kg,YoY_Pct_teu,YoY_Pct_shipment,YoY_Pct_container,YoY_Pct_vrac,Share_kg,Share_teu,Share_shipment,Share_container,Share_vrac
8708,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",439096.91000000003,2861352.01,439096.91000000003,41.0,263.25,41.0,26,205.0,26,24,148.0,24,6,112.0,6,-84.65421561326878,-84.42545109211775,-87.3170731707317,-83.78378378378379,-94.64285714285714,0.10900842216756251,0.35963334941449937,0.5305039787798409,0.34374104841019765,0.3893575600259572
7321,"Stoves, ranges, grates, cookers (those with subsidiary boilers for central heati",383821.13999999996,2113001.87,383821.13999999996,94.0,542.0,94.0,25,149.0,25,47,271.0,47,0,0.0,0,-81.8352673772125,-82.65682656826569,-83.22147651006712,-82.65682656826569,0.0,0.09528588316860419,0.8245252401210473,0.5100999795960008,0.6731595531366371,0.0
4818,"Toilet paper, width 36cm or less or cut to size/shape; handkerchiefs, tissues, t",374109.58,1963924.4000000001,374109.58,52.0,335.0,52.0,7,58.0,7,26,166.0,26,0,0.0,0,-80.95091745894088,-84.4776119402985,-87.93103448275862,-84.33734939759036,0.0,0.09287493057869503,0.45612034559887726,0.14282799428688023,0.3723861357777141,0.0
2918,"Acids; carboxylic acid with additional oxygen function and their anhydrides, hal",370915.99,2778551.0,370915.99,17.0,173.0,17.0,6,52.0,6,14,102.0,14,0,0.0,0,-86.65074025994123,-90.17341040462428,-88.46153846153847,-86.27450980392157,0.0,0.09208210284745433,0.1491162668304022,0.1224239951030402,0.2005156115726153,0.0
8418,"Refrigerators, freezers and other refrigerating or freezing equipment, electric ",361314.54,2870892.2800000003,361314.54,140.0,1067.0,140.0,38,219.0,38,71,541.0,71,0,0.0,0,-87.41455600695683,-86.87910028116214,-82.64840182648402,-86.87615526802219,0.0,0.08969848572060926,1.2280163150739003,0.7753519689859213,1.0169006015468347,0.0
8704,Vehicles; for the transport of goods,361069.87,1607815.3800000001,361069.87,60.0,88.0,60.0,93,403.0,93,30,46.0,30,88,381.0,88,-77.54282770948491,-31.818181818181817,-76.92307692307692,-34.78260869565217,-76.9028871391076,0.08963774493641259,0.526292706460243,1.897571924097123,0.4296763105127471,5.710577547047372
1703,Molasses; resulting from the extraction or refining of sugar,336535.99,659151.2,336535.99,14.0,27.0,14.0,2,6.0,2,14,27.0,14,0,0.0,0,-48.944037422673276,-48.148148148148145,-66.66666666666667,-48.148148148148145,0.0,0.08354706315856014,0.12280163150739003,0.040807998367680065,0.2005156115726153,0.0
2202,"Waters, including mineral and aerated waters, containing added sugar or sweeteni",332690.04,554734.21,332690.04,22.0,45.75,22.0,8,22.0,8,17,27.0,17,0,0.0,0,-40.02712758601998,-51.91256830601093,-63.63636363636363,-37.03703703703704,0.0,0.08259228317335063,0.19297399236875576,0.16323199347072026,0.24348324262389,0.0
4421,Wooden articles n.e.c. in heading no. 4414 to 4420,329143.0,724342.37,329143.0,24.0,67.75,24.0,3,11.0,3,12,31.0,12,0,0.0,0,-54.5597477612693,-64.57564575645756,-72.72727272727273,-61.29032258064516,0.0,0.08171170937526759,0.21051708258409718,0.0612119975515201,0.17187052420509882,0.0
8502,Electric generating sets and rotary converters,304726.27999999997,2259409.06,304726.27999999997,37.0,277.0,37.0,20,140.0,20,20,147.0,20,4,30.0,4,-86.51300973361592,-86.64259927797833,-85.71428571428571,-86.39455782312925,-86.66666666666667,0.07565011326495297,0.3245471689838165,0.40807998367680065,0.2864508736751647,0.25957170668397145
7016,"Glass; paving blocks, slabs, bricks, tiles etc, of pressed, moulded glass, wheth",299143.25,1580206.0,299143.25,12.0,63.0,12.0,9,56.0,9,12,61.0,12,0,0.0,0,-81.06935108460543,-80.95238095238095,-83.92857142857143,-80.32786885245902,0.0,0.0742640928276555,0.10525854129204859,0.1836359926545603,0.17187052420509882,0.0
3926,Articles of plastics and articles of other materials of heading no. 3901 to 3914,295935.68,2899551.42,295935.68,28.0,258.0,28.0,12,127.0,12,15,136.0,15,0,5.0,0,-89.79374264726782,-89.14728682170542,-90.55118110236221,-88.97058823529412,-100.0,0.07346779447818179,0.24560326301478005,0.2448479902060804,0.21483815525637354,0.0
4819,"Cartons, boxes, cases, bags and the like, of paper, paperboard, cellulose waddin",282970.27,3858628.2399999998,282970.27,77.0,909.0,77.0,27,304.0,27,41,435.0,41,0,0.0,0,-92.66655784388288,-91.52915291529153,-91.11842105263158,-90.57471264367815,0.0,0.07024905425326074,0.6754089732906452,0.5509079779636809,0.5872242910340877,0.0
3006,Pharmaceutical goods,279042.72,2615331.65,279042.72,69.0,476.75,69.0,54,530.0,54,38,262.0,38,22,339.0,22,-89.33050345641631,-85.52700576822234,-89.81132075471699,-85.49618320610686,-93.51032448377582,0.06927401658222768,0.6052366124292794,1.1018159559273617,0.5442566599828129,1.427644386761843
3004,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed o",276918.38,1017002.79,276918.38,26.25,126.0,26.25,16,171.0,16,13,67.0,13,5,111.0,5,-72.77112877930256,-79.16666666666667,-90.64327485380117,-80.59701492537313,-95.49549549549549,0.06874663652950211,0.2302530590763563,0.3264639869414405,0.18619306788885706,0.3244646333549643
1007,Grain sorghum,269745.0,451182.02,269745.0,12.0,21.0,12.0,1,4.0,1,12,21.0,12,0,0.0,0,-40.21370798419671,-42.857142857142854,-75.0,-42.857142857142854,0.0,0.066965802236206,0.10525854129204859,0.020403999183840033,0.17187052420509882,0.0
4411,"Fibreboard of wood or other ligneous materials, whether or not bonded with resin",268128.0,2600842.6,268128.0,20.0,197.5,20.0,1,12.0,1,10,97.0,10,0,0.0,0,-89.69072561330701,-89.87341772151899,-91.66666666666667,-89.69072164948453,0.0,0.06656437235904074,0.17543090215341434,0.020403999183840033,0.14322543683758235,0.0
7312,"Stranded wire, ropes, cables, plaited bands, slings and the like, of iron or ste",258643.35,6961791.4799999995,258643.35,15.0,281.0,15.0,7,58.0,7,11,258.0,11,0,0.0,0,-96.284816189295,-94.66192170818505,-87.93103448275862,-95.73643410852713,0.0,0.06420975152759019,0.13157317661506074,0.14282799428688023,0.15754798052134059,0.0
7313,"Barbed wire of iron or steel; twisted hoop or single flat wire, barbed or not an",256916.0,1012619.72,256916.0,15.0,76.0,15.0,4,15.0,4,10,41.0,10,0,0.0,0,-74.6285802137055,-80.26315789473684,-73.33333333333333,-75.60975609756098,0.0,0.06378092660593192,0.13157317661506074,0.08161599673536013,0.14322543683758235,0.0
2009,"Fruit juices (including grape must) and vegetable juices, unfermented, not conta",237241.4,288599.07,237241.4,17.0,20.0,17.0,8,11.0,8,10,12.0,10,0,0.0,0,-17.795507795641896,-15.0,-27.272727272727273,-16.666666666666668,0.0,0.05889659001887206,0.1491162668304022,0.16323199347072026,0.14322543683758235,0.0
7225,"Alloy steel flat-rolled products, of a width 600mm or more",230155.0,5371194.09,230155.0,13.0,201.0,13.0,4,41.0,4,10,194.0,10,0,0.0,0,-95.71501241356185,-93.53233830845771,-90.2439024390244,-94.84536082474227,0.0,0.05713734902843053,0.11403008639971932,0.08161599673536013,0.14322543683758235,0.0
2827,Chlorides; chloride oxides and chloride hydroxides; bromides and bromide oxides;,225892.8,72160.0,225892.8,16.0,5.0,16.0,1,3.0,1,8,3.0,8,0,0.0,0,213.04434589800442,220.0,-66.66666666666667,166.66666666666666,0.0,0.056079232502485074,0.14034472172273146,0.020403999183840033,0.11458034947006589,0.0
2839,Silicates; commercial alkali metal silicates,224480.0,336720.0,224480.0,8.0,12.0,8.0,1,3.0,1,8,12.0,8,0,0.0,0,-33.333333333333336,-33.333333333333336,-66.66666666666667,-33.333333333333336,0.0,0.05572849649106944,0.07017236086136573,0.020403999183840033,0.11458034947006589,0.0
7317,"Nails, tacks, drawing pins, corrugated nails, staples (not those of heading no. ",223043.0,5117308.26,223043.0,8.0,187.0,8.0,5,53.0,5,8,184.0,8,0,0.0,0,-95.64139995740652,-95.72192513368984,-90.56603773584905,-95.65217391304348,0.0,0.055371752685573775,0.07017236086136573,0.10201999591920016,0.11458034947006589,0.0
6305,"Sacks and bags, of a kind used for the packing of goods",218420.0,1813591.8,218420.0,17.0,132.25,17.0,10,67.0,10,10,67.0,10,0,1.0,0,-87.95649605385292,-87.14555765595463,-85.07462686567165,-85.07462686567165,-100.0,0.054224065411526134,0.1491162668304022,0.20403999183840033,0.14322543683758235,0.0
4418,"Builders' joinery and carpentry of wood, including cellular wood panels, assembl",213708.0,1384358.4500000002,213708.0,20.0,137.75,20.0,2,20.0,2,10,68.0,10,0,0.0,0,-84.56266872210735,-85.48094373865699,-90.0,-85.29411764705883,0.0,0.05305428335759741,0.17543090215341434,0.040807998367680065,0.14322543683758235,0.0
7311,"Containers for compressed or liquefied gas, of iron or steel",208167.6,2361918.55,208167.6,22.0,258.0,22.0,6,74.0,6,11,126.0,11,0,0.0,0,-91.18650386991541,-91.47286821705427,-91.89189189189189,-91.26984126984127,0.0,0.05167884607160703,0.19297399236875576,0.1224239951030402,0.15754798052134059,0.0
1901,"Malt extract; flour/groats/meal/starch/malt extract products, no cocoa (or less ",204369.03,815864.0,204369.03,24.25,104.5,24.25,12,49.0,12,12,53.0,12,0,0.0,0,-74.95060083543336,-76.79425837320574,-75.51020408163265,-77.35849056603773,0.0,0.05073582845348479,0.21270996886101487,0.2448479902060804,0.17187052420509882,0.0
7612,"Aluminium casks, drums, cans, boxes etc (including rigid, collapsible tubular co",202007.97000000003,381218.16,202007.97000000003,18.0,34.0,18.0,1,3.0,1,9,17.0,9,0,0.0,0,-47.009877493768904,-47.05882352941177,-66.66666666666667,-47.05882352941177,0.0,0.05014968125139461,0.1578878119380729,0.020403999183840033,0.1289028931538241,0.0
3911,"Petroleum resins, coumarone-indene resins, polyterpenes, polysulphides, polysulp",200817.5,799462.5,200817.5,16.0,63.0,16.0,3,12.0,3,9,35.0,9,0,0.0,0,-74.88093562862548,-74.60317460317461,-75.0,-74.28571428571429,0.0,0.049854139986169534,0.14034472172273146,0.0612119975515201,0.1289028931538241,0.0
3917,"Tubes, pipes and hoses and fittings thereof (for example, joints, elbows, flange",194119.99,911905.21,194119.99,34.0,112.0,34.0,10,38.0,10,17,64.0,17,0,0.0,0,-78.71270085187912,-69.64285714285714,-73.6842105263158,-73.4375,0.0,0.04819144325357018,0.2982325336608044,0.20403999183840033,0.24348324262389,0.0
9403,"Furniture and parts thereof, n.e.c. in chapter 94",192834.63999999998,1734750.6499999997,192834.63999999998,35.0,284.0,35.0,15,119.0,15,19,144.0,19,0,0.0,0,-88.88401396477356,-87.67605633802818,-87.39495798319328,-86.80555555555556,0.0,0.04787234746345616,0.3070040787684751,0.3060599877576005,0.27212832999140646,0.0
8509,"Electro-mechanical domestic appliances; with self-contained electric motor, othe",190762.85,746304.62,190762.85,26.0,121.25,26.0,11,52.0,11,14,62.0,14,0,1.0,0,-74.43900990456149,-78.55670103092784,-78.84615384615384,-77.41935483870968,-100.0,0.047358013261098564,0.22806017279943863,0.22444399102224036,0.2005156115726153,0.0
2811,Inorganic acids and other inorganic oxygen compounds of non-metals; n.e.c. in he,176495.0,710665.0,176495.0,9.0,40.0,9.0,8,35.0,8,9,37.0,9,0,0.0,0,-75.16481042403946,-77.5,-77.14285714285714,-75.67567567567568,0.0,0.043815934551814414,0.07894390596903644,0.16323199347072026,0.1289028931538241,0.0
1005,Maize (corn),168371.0,1608915.0,168371.0,7.0,67.0,7.0,2,13.0,2,7,67.0,7,0,0.0,0,-89.53512149492049,-89.55223880597015,-84.61538461538461,-89.55223880597015,0.0,0.041799103183793,0.061400815753695014,0.040807998367680065,0.10025780578630765,0.0
2915,"Acids; saturated acyclic monocarboxylic acids and their anhydrides, halides, per",165472.0,165078.0,165472.0,12.0,9.0,12.0,4,5.0,4,6,6.0,6,0,0.0,0,0.23867505058214905,33.333333333333336,-20.0,0.0,0.0,0.04107940917395867,0.10525854129204859,0.08161599673536013,0.08593526210254941,0.0
6403,"Footwear; with outer soles of rubber, plastics, leather or composition leather a",162182.0,1901926.2,162182.0,22.0,236.0,22.0,11,118.0,11,11,118.0,11,0,0.0,0,-91.47275009934665,-90.67796610169492,-90.67796610169492,-90.67796610169492,0.0,0.040262647086219815,0.19297399236875576,0.22444399102224036,0.15754798052134059,0.0
2002,Tomatoes; prepared or preserved otherwise than by vinegar or acetic acid,158390.41999999998,3412919.3699999996,158390.41999999998,7.0,215.0,7.0,2,21.0,2,7,135.0,7,0,0.0,0,-95.35909282263532,-96.74418604651163,-90.47619047619048,-94.81481481481481,0.0,0.03932136477721407,0.061400815753695014,0.040807998367680065,0.10025780578630765,0.0
8716,"Trailers and semi-trailers; other vehicles, not mechanically propelled; parts th",150346.99,1297258.0899999999,150346.99,12.25,74.0,12.25,5,72.0,5,6,35.0,6,2,46.0,2,-88.41040258997344,-83.44594594594595,-93.05555555555556,-82.85714285714286,-95.65217391304348,0.037324535391383876,0.10745142756896628,0.10201999591920016,0.08593526210254941,0.12978585334198572
6204,"Suits, ensembles, jackets, dresses, skirts, divided skirts, trousers, bib and br",147119.0,1128020.5999999999,147119.0,12.0,106.0,12.0,6,51.0,6,6,51.0,6,0,0.0,0,-86.95777364349551,-88.67924528301887,-88.23529411764706,-88.23529411764706,0.0,0.0365231676553352,0.10525854129204859,0.1224239951030402,0.08593526210254941,0.0
0405,Butter and other fats and oils derived from milk; dairy spreads,143540.83000000002,881910.7999999999,143540.83000000002,12.0,74.0,12.0,7,42.0,7,7,42.0,7,0,0.0,0,-83.72388341315245,-83.78378378378379,-83.33333333333333,-83.33333333333333,0.0,0.035634865649412845,0.10525854129204859,0.14282799428688023,0.10025780578630765,0.0
2905,"Acyclic alcohols and their halogenated, sulphonated, nitrated or nitrosated deri",141240.0,4171944.0,141240.0,10.0,324.0,10.0,1,37.0,1,5,152.0,5,0,0.0,0,-96.61452790353849,-96.91358024691358,-97.29729729729729,-96.71052631578948,0.0,0.035063670903415216,0.08771545107670717,0.020403999183840033,0.07161271841879117,0.0
3214,"Glaziers' putty, grafting putty, resin cements, caulking compounds and other mas",140384.0,57024.0,140384.0,10.75,4.5,10.75,3,1.0,3,5,2.0,5,0,0.0,0,146.1840628507295,138.88888888888889,200.0,150.0,0.0,0.03485116380703088,0.0942941099074602,0.0612119975515201,0.07161271841879117,0.0
3506,"Prepared glues and other prepared adhesives, n.e.c. or included; products suitab",134695.8,919171.2400000001,134695.8,16.0,129.0,16.0,7,56.0,7,8,67.0,8,0,0.0,0,-85.34595142467687,-87.59689922480621,-87.5,-88.05970149253731,0.0,0.03343903429108067,0.14034472172273146,0.14282799428688023,0.11458034947006589,0.0
3305,Hair preparations; for use on the hair,125493.25,1322779.55,125493.25,10.0,105.0,10.0,5,49.0,5,5,53.0,5,0,1.0,0,-90.51291275254444,-90.47619047619048,-89.79591836734694,-90.56603773584905,-100.0,0.031154446464174534,0.08771545107670717,0.10201999591920016,0.07161271841879117,0.0
3303,Perfumes and toilet waters,121133.21,2902416.49,121133.21,24.0,334.25,24.0,13,190.0,13,14,176.0,14,0,25.0,0,-95.82647044566646,-92.81974569932684,-93.15789473684211,-92.04545454545455,-100.0,0.03007204057571711,0.21051708258409718,0.26525198938992045,0.2005156115726153,0.0
9018,"Instruments and appliances used in medical, surgical, dental or veterinary scien",115572.40000000001,209387.96,115572.40000000001,22.0,49.0,22.0,11,98.0,11,12,27.0,12,3,79.0,3,-44.80465830031487,-55.10204081632653,-88.77551020408163,-55.55555555555556,-96.20253164556962,0.028691536385711303,0.19297399236875576,0.22444399102224036,0.17187052420509882,0.1946787800129786
8414,"Air or vacuum pumps, air or other gas compressors and fans; ventilating or recyc",115567.67,984662.9199999998,115567.67,22.0,169.0,22.0,9,70.0,9,11,85.0,11,0,0.0,0,-88.26322514510854,-86.98224852071006,-87.14285714285714,-87.05882352941177,0.0,0.028690362135050208,0.19297399236875576,0.1836359926545603,0.15754798052134059,0.0
8429,"Bulldozers, graders, levellers, scrapers, angledozers, mechanical shovels, excav",114276.82,301909.65,114276.82,2.0,10.0,2.0,10,17.0,10,1,5.0,1,9,13.0,9,-62.14866931216011,-80.0,-41.1764705882353,-80.0,-30.76923076923077,0.028369900937190724,0.017543090215341433,0.20403999183840033,0.014322543683758236,0.5840363400389358
4202,"Trunks; suit, camera, jewellery, cutlery cases; travel, tool, similar bags; whol",102850.0,1013596.61,102850.0,14.0,134.0,14.0,7,60.0,7,7,67.0,7,0,0.0,0,-89.85296527382822,-89.55223880597015,-88.33333333333333,-89.55223880597015,0.0,0.025533124840103758,0.12280163150739003,0.14282799428688023,0.10025780578630765,0.0
2842,"Salts of inorganic acids or peroxoacids, n.e.c. including aluminosilicates wheth",98967.0,1461047.2,98967.0,6.0,68.0,6.0,4,22.0,4,4,66.0,4,0,0.0,0,-93.22629686433129,-91.17647058823529,-81.81818181818181,-93.93939393939394,0.0,0.024569146971808932,0.052629270646024295,0.08161599673536013,0.057290174735032943,0.0
2804,"Hydrogen, rare gases and other non-metals",97599.99,306054.0,97599.99,5.0,16.0,5.0,3,11.0,3,5,15.0,5,0,0.0,0,-68.11020604207101,-68.75,-72.72727272727273,-66.66666666666667,0.0,0.024229778600514132,0.043857725538353584,0.0612119975515201,0.07161271841879117,0.0
2005,Vegetables preparations n.e.c.; prepared or preserved otherwise than by vinegar ,96100.0,355289.0,96100.0,5.0,25.0,5.0,2,14.0,2,4,14.0,4,0,0.0,0,-72.95159715048875,-80.0,-85.71428571428571,-71.42857142857143,0.0,0.02385739715249364,0.043857725538353584,0.040807998367680065,0.057290174735032943,0.0
3816,"Refractory cements, mortars, concretes and similar compositions; other than prod",92402.22,1167791.31,92402.22,4.0,50.0,4.0,2,28.0,2,4,50.0,4,0,0.0,0,-92.08743726650955,-92.0,-92.85714285714286,-92.0,0.0,0.022939401251946837,0.035086180430682866,0.040807998367680065,0.057290174735032943,0.0
3406,"Candles, tapers and the like",92140.0,859693.17,92140.0,8.0,62.0,8.0,2,29.0,2,4,31.0,4,0,0.0,0,-89.28222263298892,-87.09677419354838,-93.10344827586206,-87.09677419354838,0.0,0.022874303575762374,0.07017236086136573,0.040807998367680065,0.057290174735032943,0.0
8441,"Machines; for making up paper pulp, paper or paperboard, including cutting machi",91572.0,1062823.5899999999,91572.0,8.0,57.0,8.0,3,19.0,3,4,30.0,4,2,11.0,2,-91.38408284671212,-85.96491228070175,-84.21052631578948,-86.66666666666667,-81.81818181818181,0.022733294194049406,0.07017236086136573,0.0612119975515201,0.057290174735032943,0.12978585334198572
4420,"Wood marquetry and inlaid wood; caskets and cases for jewellery or cutlery, and ",91315.99,267044.99,91315.99,5.0,19.0,5.0,2,8.0,2,4,13.0,4,0,0.0,0,-65.80501660038632,-73.6842105263158,-75.0,-69.23076923076923,0.0,0.022669738187337543,0.043857725538353584,0.040807998367680065,0.057290174735032943,0.0
8201,"Tools, hand; spades, shovels, mattocks, picks, hoes, forks, rakes; axes, bill ho",90825.0,357018.0,90825.0,7.0,32.0,7.0,3,13.0,3,4,16.0,4,0,0.0,0,-74.56010621313212,-78.125,-76.92307692307692,-75.0,0.0,0.022547846996620553,0.061400815753695014,0.0612119975515201,0.057290174735032943,0.0
9401,"Seats (not those of heading no. 9402), whether or not convertible into beds and ",87682.25,247817.5,87682.25,20.0,68.0,20.0,10,31.0,10,10,34.0,10,0,0.0,0,-64.61821703471304,-70.58823529411765,-67.74193548387096,-70.58823529411765,0.0,0.02176764059806697,0.17543090215341434,0.20403999183840033,0.14322543683758235,0.0
3605,Matches; other than pyrotechnic articles of heading no. 3604,85865.84,1093985.12,85865.84,10.0,130.0,10.0,2,41.0,2,5,60.0,5,0,0.0,0,-92.1510961684744,-92.3076923076923,-95.1219512195122,-91.66666666666667,0.0,0.02131670600117039,0.08771545107670717,0.040807998367680065,0.07161271841879117,0.0
0406,Cheese and curd,85465.22,880171.55,85465.22,9.0,89.25,9.0,8,37.0,8,8,53.0,8,0,0.0,0,-90.28993609257195,-89.91596638655462,-78.37837837837837,-84.90566037735849,0.0,0.021217249700991078,0.07894390596903644,0.16323199347072026,0.11458034947006589,0.0
