HS_Code,Description,Period_kg,Prior_kg,YTD_kg,Period_teu,Prior_teu,YTD_teu,Period_shipment,Prior_shipment,YTD_shipment,Period_container,Prior_container,YTD_container,Period_vrac,Prior_vrac,YTD_vrac,YoY_Pct_kg,YoY_Pct_teu,YoY_Pct_shipment,YoY_Pct_container,YoY_Pct_vrac,Share_kg,Share_teu,Share_shipment,Share_container,Share_vrac
8301,"Padlocks and locks (key, combination, electrically operated) of base metal; clas",84300.0,226845.41,84300.0,8.0,17.0,8.0,4,11.0,4,4,11.0,4,0,0.0,0,-62.83812839766077,-52.94117647058823,-63.63636363636363,-63.63636363636363,0.0,0.02092797689859744,0.07017236086136573,0.08161599673536013,0.057290174735032943,0.0
0305,"Fish, dried, salted or in brine; smoked fish, whether or not cooked before or du",84129.0,995080.0,84129.0,6.0,72.0,6.0,3,35.0,3,3,36.0,3,0,0.0,0,-91.5455038790851,-91.66666666666667,-91.42857142857143,-91.66666666666667,0.0,0.02088552513051132,0.052629270646024295,0.0612119975515201,0.042967631051274706,0.0
8474,"Machinery for sorting, screening, separating, washing, crushing, grinding, mixin",81356.91,161870.0,81356.91,9.25,22.0,9.25,6,13.0,6,5,11.0,5,1,2.0,1,-49.73935256687465,-57.95454545454545,-53.84615384615385,-54.54545454545455,-50.0,0.020197337283763595,0.08113679224595413,0.1224239951030402,0.07161271841879117,0.06489292667099286
8428,"Lifting, handling, loading or unloading machinery; n.e.c. in heading no. 8425, 8",80700.0,103900.0,80700.0,8.0,10.0,8.0,2,2.0,2,4,5.0,4,0,0.0,0,-22.329162656400385,-20.0,0.0,-20.0,0.0,0.02003425546520538,0.07017236086136573,0.040807998367680065,0.057290174735032943,0.0
2208,"Ethyl alcohol, undenatured; of an alcoholic strength by volume of less than 80% ",78442.8,3144914.4700000007,78442.8,6.0,246.5,6.0,3,80.0,3,3,118.0,3,0,0.0,0,-97.5057254895711,-97.56592292089249,-96.25,-97.45762711864407,0.0,0.019473892126468557,0.052629270646024295,0.0612119975515201,0.042967631051274706,0.0
0702,Meat and edible meat offal,76178.56,146333.31,76178.56,4.0,8.0,4.0,4,8.0,4,4,8.0,4,0,0.0,0,-47.94175024128136,-50.0,-50.0,-50.0,0.0,0.018911781065817545,0.035086180430682866,0.08161599673536013,0.057290174735032943,0.0
6704,"Wigs, false beards, eyebrows and eyelashes, switches and the like, of human or a",75488.98,3385013.3,75488.98,6.0,250.0,6.0,3,123.0,3,3,125.0,3,0,0.0,0,-97.76990595576095,-97.6,-97.5609756097561,-97.6,0.0,0.018740588725251296,0.052629270646024295,0.0612119975515201,0.042967631051274706,0.0
9404,"Mattress supports; articles of bedding (e.g. mattresses, quilts, eiderdowns, cus",75468.0,164148.09999999998,75468.0,14.0,20.0,14.0,5,8.0,5,7,10.0,7,0,0.0,0,-54.024444998144965,-30.0,-37.5,-30.0,0.0,0.01873538031534225,0.12280163150739003,0.10201999591920016,0.10025780578630765,0.0
1602,"Prepared or preserved meat, meat offal or blood",74816.56,57834.0,74816.56,6.0,6.0,6.0,3,2.0,3,3,2.0,3,0,0.0,0,29.36431856693294,0.0,50.0,50.0,0.0,0.01857365645685088,0.052629270646024295,0.0612119975515201,0.042967631051274706,0.0
3904,"Polymers of vinyl chloride or of other halogenated olefins, in primary forms",74707.44,742422.02,74707.44,6.0,55.0,6.0,1,7.0,1,3,29.0,3,0,0.0,0,-89.93733510221047,-89.0909090909091,-85.71428571428571,-89.65517241379311,0.0,0.018546566767180955,0.052629270646024295,0.020403999183840033,0.042967631051274706,0.0
9617,"Vacuum flasks and other vacuum vessels, complete with cases; parts thereof other",74540.19,336056.0,74540.19,10.0,76.0,10.0,4,35.0,4,5,38.0,5,0,0.0,0,-77.81911645678102,-86.84210526315789,-88.57142857142857,-86.84210526315789,0.0,0.01850504595892128,0.08771545107670717,0.08161599673536013,0.07161271841879117,0.0
8415,Air conditioning machines; comprising a motor driven fan and elements for changi,74521.69,601835.2799999999,74521.69,18.0,110.0,18.0,8,40.0,8,9,57.0,9,0,0.0,0,-87.61759363791367,-83.63636363636364,-80.0,-84.21052631578948,0.0,0.018500453223777462,0.1578878119380729,0.16323199347072026,0.1289028931538241,0.0
2402,"Cigars, cheroots, cigarillos and cigarettes; of tobacco or of tobacco substitute",73744.6,477716.95,73744.6,10.0,59.0,10.0,3,17.0,3,5,32.0,5,0,0.0,0,-84.56311839050299,-83.05084745762711,-82.3529411764706,-84.375,0.0,0.018307536004701176,0.08771545107670717,0.0612119975515201,0.07161271841879117,0.0
3402,"Organic surface-active agents (not soap); surface-active, washing (including aux",72045.03,372170.65,72045.03,6.0,28.0,6.0,3,12.0,3,3,15.0,3,0,0.0,0,-80.64193670296139,-78.57142857142857,-75.0,-80.0,0.0,0.01788560763343724,0.052629270646024295,0.0612119975515201,0.042967631051274706,0.0
8536,"Electrical apparatus for switching, protecting electrical circuits, for making c",69311.45999999999,77270.92,69311.45999999999,10.25,8.25,10.25,5,4.0,5,6,4.0,6,0,0.0,0,-10.300718562688276,24.242424242424242,25.0,50.0,0.0,0.017206982606026815,0.08990833735362484,0.10201999591920016,0.08593526210254941,0.0
8436,"Agricultural, horticultural, forestry, poultry-keeping, bee-keeping machinery; i",68613.0,105257.0,68613.0,6.0,12.25,6.0,2,7.0,2,3,6.0,3,0,1.0,0,-34.81383660944165,-51.02040816326531,-71.42857142857143,-50.0,-100.0,0.01703358575259153,0.052629270646024295,0.040807998367680065,0.042967631051274706,0.0
8504,"Electric transformers, static converters (e.g. rectifiers) and inductors",68381.45999999999,269767.69,68381.45999999999,7.0,31.0,7.0,4,20.0,4,4,21.0,4,0,0.0,0,-74.65172348845779,-77.41935483870968,-80.0,-80.95238095238095,0.0,0.0169761045690672,0.061400815753695014,0.08161599673536013,0.057290174735032943,0.0
8518,"Microphones and their stands; loudspeakers, mounted or not in their enclosures; ",66221.3,492738.36,66221.3,12.0,82.0,12.0,6,30.0,6,6,41.0,6,0,0.0,0,-86.56055517983215,-85.36585365853658,-80.0,-85.36585365853658,0.0,0.016439831988079367,0.10525854129204859,0.1224239951030402,0.08593526210254941,0.0
5608,"Twine, cordage or rope; knotted netting, made up fishing nets and other made up ",63163.8,66728.1,63163.8,4.0,6.0,4.0,2,3.0,2,3,3.0,3,0,0.0,0,-5.341527782148754,-33.333333333333336,-33.333333333333336,0.0,0.0,0.015680789409580415,0.035086180430682866,0.040807998367680065,0.042967631051274706,0.0
8204,"Tools, hand; hand-operated spanners and wrenches (including torque meter wrenche",61381.0,1222644.4100000001,61381.0,8.0,128.0,8.0,2,42.0,2,4,67.0,4,0,0.0,0,-94.97965234225379,-93.75,-95.23809523809524,-94.02985074626865,0.0,0.01523819869528837,0.07017236086136573,0.040807998367680065,0.057290174735032943,0.0
1904,Prepared foods obtained by swelling or roasting cereals or cereal products (e.g.,59690.0,0.0,59690.0,8.0,0.0,8.0,2,0.0,2,4,0.0,4,0,0.0,0,5969000.0,800.0,200.0,400.0,0.0,0.01481839787754782,0.07017236086136573,0.040807998367680065,0.057290174735032943,0.0
8212,Razors and razor blades; (including razor blade blanks in strips),59106.6,130924.2,59106.6,8.0,18.0,8.0,1,4.0,1,4,9.0,4,0,0.0,0,-54.854335562103884,-55.55555555555556,-75.0,-55.55555555555556,0.0,0.014673565354147561,0.07017236086136573,0.020403999183840033,0.057290174735032943,0.0
7323,"Table, kitchen, other household articles and parts, of iron or steel; iron or st",57807.5,249024.2,57807.5,8.0,33.0,8.0,4,13.0,4,4,17.0,4,0,0.0,0,-76.78639264778282,-75.75757575757575,-69.23076923076923,-76.47058823529412,0.0,0.014351056044669889,0.07017236086136573,0.08161599673536013,0.057290174735032943,0.0
2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozoke",56843.0,123216.4,56843.0,4.0,10.0,4.0,2,5.0,2,2,5.0,2,0,0.0,0,-53.86734233429965,-60.0,-60.0,-60.0,0.0,0.014111613177306932,0.035086180430682866,0.040807998367680065,0.028645087367516472,0.0
9507,"Fishing rods, fish-hooks and other line fishing tackle; fish landing nets and th",56400.0,0.0,56400.0,2.0,0.0,2.0,1,0.0,1,2,0.0,2,0,0.0,0,5640000.0,200.0,100.0,200.0,0.0,0.014001635789808965,0.017543090215341433,0.020403999183840033,0.028645087367516472,0.0
8112,"Beryllium, chromium, germanium, vanadium, gallium, hafnium, indium, niobium (col",56290.0,82391.0,56290.0,2.0,4.0,2.0,1,3.0,1,2,3.0,2,0,0.0,0,-31.679431005813743,-50.0,-66.66666666666667,-33.333333333333336,0.0,0.013974327634899763,0.017543090215341433,0.020403999183840033,0.028645087367516472,0.0
8515,"Electric (electrically heated gas) soldering, brazing, welding machines and appa",55620.0,428695.6,55620.0,2.0,16.0,2.0,2,15.0,2,2,16.0,2,0,0.0,0,-87.0257590700721,-87.5,-86.66666666666667,-87.5,0.0,0.01380799614590735,0.017543090215341433,0.040807998367680065,0.028645087367516472,0.0
2103,"Sauces and preparations therefor; mixed condiments and mixed seasonings, mustard",55245.9,454742.28,55245.9,5.0,44.0,5.0,3,23.0,3,3,23.0,3,0,1.0,0,-87.85116264095785,-88.63636363636364,-86.95652173913044,-86.95652173913044,-100.0,0.013715123593620692,0.043857725538353584,0.0612119975515201,0.042967631051274706,0.0
1509,"Olive oil and its fractions; whether or not refined, but not chemically modified",54000.0,0.0,54000.0,4.0,0.0,4.0,1,0.0,1,2,0.0,2,0,0.0,0,5400000.0,400.0,100.0,200.0,0.0,0.013405821500880924,0.035086180430682866,0.020403999183840033,0.028645087367516472,0.0
8529,Transmission apparatus; parts suitable for use solely or principally with the ap,53989.91,216108.93,53989.91,6.0,33.0,6.0,2,7.0,2,3,19.0,3,0,0.0,0,-75.01727022571441,-81.81818181818181,-71.42857142857143,-84.21052631578948,0.0,0.013403316598307888,0.052629270646024295,0.040807998367680065,0.042967631051274706,0.0
2102,"Yeasts (active or inactive); other single-cell micro-organisms, dead (but not in",53494.0,410653.02,53494.0,4.0,31.0,4.0,2,13.0,2,2,16.0,2,1,1.0,1,-86.97343075670062,-87.09677419354838,-84.61538461538461,-87.5,0.0,0.013280203988298595,0.035086180430682866,0.040807998367680065,0.028645087367516472,0.06489292667099286
2806,Hydrogen chloride (hydrochloric acid); chlorosulphuric acid,53454.0,132780.0,53454.0,3.0,6.0,3.0,2,2.0,2,3,6.0,3,0,0.0,0,-59.74243108901943,-50.0,0.0,-50.0,0.0,0.013270273750149794,0.026314635323012148,0.040807998367680065,0.042967631051274706,0.0
7604,"Aluminium; bars, rods and profiles",52110.0,448165.75,52110.0,4.0,36.0,4.0,2,18.0,2,2,18.0,2,0,0.0,0,-88.3726054478728,-88.88888888888889,-88.88888888888889,-88.88888888888889,0.0,0.012936617748350091,0.035086180430682866,0.040807998367680065,0.028645087367516472,0.0
8417,"Furnaces and ovens; industrial or laboratory, including incinerators, non-electr",50469.86,0.0,50469.86,8.0,0.0,8.0,2,0.0,2,4,0.0,4,0,0.0,0,5046986.0,800.0,200.0,400.0,0.0,0.012529443228415742,0.07017236086136573,0.040807998367680065,0.057290174735032943,0.0
6910,"Ceramic sinks, wash basins, wash basin pedestals, baths, bidets, water closet pa",49370.0,162593.0,49370.0,2.0,16.0,2.0,1,8.0,1,2,8.0,2,0,0.0,0,-69.63583918126857,-87.5,-87.5,-75.0,0.0,0.012256396435157245,0.017543090215341433,0.020403999183840033,0.028645087367516472,0.0
2837,"Cyanides, cyanide oxides and complex cyanides",47850.0,413385.6,47850.0,4.5,33.75,4.5,1,9.0,1,2,15.0,2,0,0.0,0,-88.42485079306101,-86.66666666666667,-88.88888888888889,-86.66666666666667,0.0,0.011879047385502817,0.03947195298451822,0.020403999183840033,0.028645087367516472,0.0
1301,"Lac; natural gums, resins, gum-resins and oleoresins (for example, balsams)",47448.0,44107.0,47448.0,4.0,4.0,4.0,3,3.0,3,3,3.0,3,0,0.0,0,7.5747613757453465,0.0,0.0,0.0,0.0,0.011779248492107371,0.035086180430682866,0.0612119975515201,0.042967631051274706,0.0
4809,"Carbon paper, self copy paper, and other copying or transfer papers (including c",47147.0,1264621.56,47147.0,4.0,104.0,4.0,2,29.0,2,2,53.0,2,0,0.0,0,-96.27184910559329,-96.15384615384616,-93.10344827586206,-96.22641509433963,0.0,0.011704523450037646,0.035086180430682866,0.040807998367680065,0.028645087367516472,0.0
1209,"Seeds, fruit and spores; of a kind used for sowing",45401.729999999996,127184.97,45401.729999999996,7.0,14.0,7.0,3,11.0,3,4,10.0,4,0,1.0,0,-64.30259801924709,-50.0,-72.72727272727273,-60.0,-100.0,0.01127124978168871,0.061400815753695014,0.0612119975515201,0.057290174735032943,0.0
2507,Kaolin and other kaolinic clays; whether or not calcined,45132.0,324872.0,45132.0,4.0,27.0,4.0,1,9.0,1,2,14.0,2,0,0.0,0,-86.10775936368785,-85.18518518518519,-88.88888888888889,-85.71428571428571,0.0,0.011204287703291812,0.035086180430682866,0.020403999183840033,0.028645087367516472,0.0
2104,Soups and broths and preparations therefor; homogenised composite food preparati,44940.0,1280289.53,44940.0,4.0,102.0,4.0,2,54.0,2,2,55.0,2,0,0.0,0,-96.48985647801088,-96.07843137254902,-96.29629629629629,-96.36363636363636,0.0,0.011156622560177569,0.035086180430682866,0.040807998367680065,0.028645087367516472,0.0
1108,Starches; inulin,42300.0,2266700.0,42300.0,2.0,107.0,2.0,1,33.0,1,2,107.0,2,0,0.0,0,-98.13385097277981,-98.13084112149532,-96.96969696969697,-98.13084112149532,0.0,0.010501226842356723,0.017543090215341433,0.020403999183840033,0.028645087367516472,0.0
2309,Preparations of a kind used in animal feeding,40811.83,704474.53,40811.83,3.0,59.5,3.0,2,32.0,2,2,30.0,2,0,3.0,0,-94.20676997364264,-94.95798319327731,-93.75,-93.33333333333333,-100.0,0.010131779779709206,0.026314635323012148,0.040807998367680065,0.028645087367516472,0.0
8803,Aircraft; parts of heading no. 8801 or 8802,40586.98,0.0,40586.98,0.0,0.0,0.0,1,0.0,1,0,0.0,0,1,0.0,1,4058698.0000000005,0.0,100.0,0.0,100.0,0.01007595942851526,0.0,0.020403999183840033,0.0,0.06489292667099286
4901,"Printed books, brochures, leaflets and similar printed matter, whether or not in",40041.1,475098.81000000006,40041.1,5.0,52.0,5.0,4,41.0,4,4,33.0,4,0,22.0,0,-91.57204792830359,-90.38461538461539,-90.2439024390244,-87.87878787878788,-100.0,0.009940441468498576,0.043857725538353584,0.08161599673536013,0.057290174735032943,0.0
6211,"Track suits, swimwear and other garments (not knitted or crocheted)",38355.0,81810.0,38355.0,4.0,10.0,4.0,2,5.0,2,2,5.0,2,0,0.0,0,-53.11697836450312,-60.0,-60.0,-60.0,0.0,0.009521857104931256,0.035086180430682866,0.040807998367680065,0.028645087367516472,0.0
8710,"Tanks and other armoured fighting vehicles; motorised, whether or not fitted wit",36126.0,0.0,36126.0,2.0,0.0,2.0,1,0.0,1,2,0.0,2,0,0.0,0,3612600.0,200.0,100.0,200.0,0.0,0.008968494584089338,0.017543090215341433,0.020403999183840033,0.028645087367516472,0.0
0906,Cinnamon and cinnamon-tree flowers,34464.0,352999.0,34464.0,4.0,42.0,4.0,1,13.0,1,2,21.0,2,0,0.0,0,-90.23679953767575,-90.47619047619048,-92.3076923076923,-90.47619047619048,0.0,0.00855589318900667,0.035086180430682866,0.020403999183840033,0.028645087367516472,0.0
3912,"Cellulose and its chemical derivatives, n.e.c. or included, in primary forms",33363.5,135615.76,33363.5,8.0,34.0,8.0,4,14.0,4,4,17.0,4,0,0.0,0,-75.3985082559726,-76.47058823529412,-71.42857142857143,-76.47058823529412,0.0,0.00828268751193779,0.07017236086136573,0.08161599673536013,0.057290174735032943,0.0
3209,Paints and varnishes (including enamels and lacquers) based on synthetic or chem,33359.0,83595.11,33359.0,3.0,10.0,3.0,2,5.0,2,2,6.0,2,0,1.0,0,-60.09455577006837,-70.0,-60.0,-66.66666666666667,-100.0,0.00828157036014605,0.026314635323012148,0.040807998367680065,0.028645087367516472,0.0
0701,Potatoes; fresh or chilled,29844.6,458438.0,29844.6,8.0,140.0,8.0,4,16.0,4,4,70.0,4,0,0.0,0,-93.48993757062024,-94.28571428571429,-75.0,-94.28571428571429,0.0,0.007409099636392422,0.07017236086136573,0.08161599673536013,0.057290174735032943,0.0
2835,"Phosphinates (hypophosphites), phosphonates (phosphites), and phosphates; and po",29528.5,573793.1,29528.5,3.0,30.0,3.0,2,14.0,2,2,21.0,2,0,0.0,0,-94.85380706041951,-90.0,-85.71428571428571,-90.47619047619048,0.0,0.0073306259294215245,0.026314635323012148,0.040807998367680065,0.028645087367516472,0.0
3005,"Wadding, gauze, bandages (dressings, adhesive plasters, poultices), impregnated ",29000.0,56923.5,29000.0,4.0,6.0,4.0,2,3.0,2,2,3.0,2,0,0.0,0,-49.05443270354072,-33.333333333333336,-33.333333333333336,-33.333333333333336,0.0,0.007199422657880495,0.035086180430682866,0.040807998367680065,0.028645087367516472,0.0
8706,"Chassis; fitted with engines, for the motor vehicles of heading no. 8701 to 8705",28490.0,51957.0,28490.0,8.0,12.0,8.0,1,3.0,1,4,6.0,4,0,0.0,0,-45.16619512289008,-33.333333333333336,-66.66666666666667,-33.333333333333336,0.0,0.007072812121483287,0.07017236086136573,0.020403999183840033,0.057290174735032943,0.0
9405,"Lamps, light fittings; including searchlights, spotlights and parts thereof, n.e",28178.8,389440.45999999996,28178.8,8.0,48.0,8.0,5,25.0,5,5,26.0,5,0,0.0,0,-92.76428545714023,-83.33333333333333,-80.0,-80.76923076923077,0.0,0.0069955548686856175,0.07017236086136573,0.10201999591920016,0.07161271841879117,0.0
8544,"Insulated wire, cable and other electric conductors, connector fitted or not; op",28175.0,419499.16000000003,28175.0,4.0,40.0,4.0,2,15.0,2,2,22.0,2,0,0.0,0,-93.28365758825356,-90.0,-86.66666666666667,-90.9090909090909,0.0,0.006994611496061481,0.035086180430682866,0.040807998367680065,0.028645087367516472,0.0
1902,"Pasta; whether or not cooked or stuffed with meat or other substance, or otherwi",27790.0,16030.0,27790.0,2.0,2.0,2.0,1,1.0,1,1,1.0,1,0,0.0,0,73.36244541484716,0.0,0.0,0.0,0.0,0.006899032953879275,0.017543090215341433,0.020403999183840033,0.014322543683758236,0.0
4911,"Printed matter, n.e.c., including printed pictures and photographs",27748.0,96057.98,27748.0,4.0,14.0,4.0,1,3.0,1,4,14.0,4,0,0.0,0,-71.11327970877589,-71.42857142857143,-66.66666666666667,-71.42857142857143,0.0,0.006888606203823034,0.035086180430682866,0.020403999183840033,0.057290174735032943,0.0
7020,Glass; articles n.e.c. in chapter 70,27395.04,38990.6,27395.04,4.0,4.0,4.0,2,2.0,2,2,2.0,2,0,0.0,0,-29.739373079665352,0.0,0.0,0.0,0.0,0.006800981782398017,0.035086180430682866,0.040807998367680065,0.028645087367516472,0.0
4203,"Articles of apparel and clothing accessories, of leather or of composition leath",27288.0,41640.0,27288.0,2.0,4.0,2.0,1,2.0,1,1,2.0,1,0,0.0,0,-34.46685878962536,-50.0,-50.0,-50.0,0.0,0.006774408465111827,0.017543090215341433,0.020403999183840033,0.014322543683758236,0.0
2809,Diphosphorus pentoxide; phosphoric acid and polyphosphoric acids,27200.0,54440.0,27200.0,1.0,2.0,1.0,1,2.0,1,1,2.0,1,0,0.0,0,-50.03673769287289,-50.0,-50.0,-50.0,0.0,0.006752561941184465,0.008771545107670716,0.020403999183840033,0.014322543683758236,0.0
7009,"Glass mirrors; whether or not framed, including rear-view mirrors",27000.0,30239.2,27000.0,1.0,2.0,1.0,1,2.0,1,1,2.0,1,0,0.0,0,-10.711923595862325,-50.0,-50.0,-50.0,0.0,0.006702910750440462,0.008771545107670716,0.020403999183840033,0.014322543683758236,0.0
7609,"Aluminium; tube or pipe fittings (e.g. couplings, elbows, sleeves)",26630.0,24400.0,26630.0,2.0,2.0,2.0,1,1.0,1,1,1.0,1,0,0.0,0,9.139344262295081,0.0,0.0,0.0,0.0,0.006611056047564055,0.017543090215341433,0.020403999183840033,0.014322543683758236,0.0
9603,"Brooms, brushes (including parts of machines), hand operated floor sweepers, mop",26533.9,605680.7999999999,26533.9,4.0,78.0,4.0,2,34.0,2,2,39.0,2,0,0.0,0,-95.6191611158881,-94.87179487179488,-94.11764705882354,-94.87179487179488,0.0,0.006587198650411561,0.035086180430682866,0.040807998367680065,0.028645087367516472,0.0
2936,"Provitamins, vitamins; natural or reproduced by synthesis (including natural con",26500.0,64980.2,26500.0,2.0,4.0,2.0,1,3.0,1,1,3.0,1,0,0.0,0,-59.21834651170664,-50.0,-66.66666666666667,-66.66666666666667,0.0,0.006578782773580453,0.017543090215341433,0.020403999183840033,0.014322543683758236,0.0
3504,Peptones and their derivatives; other protein substances and their derivatives n,26480.0,0.0,26480.0,2.0,0.0,2.0,1,0.0,1,1,0.0,1,0,0.0,0,2648000.0,200.0,100.0,100.0,0.0,0.006573817654506053,0.017543090215341433,0.020403999183840033,0.014322543683758236,0.0
5402,"Synthetic filament yarn (other than sewing thread), not put up for retail sale, ",26460.0,149634.97,26460.0,2.0,18.0,2.0,1,9.0,1,1,9.0,1,0,0.0,0,-82.31696775158909,-88.88888888888889,-88.88888888888889,-88.88888888888889,0.0,0.006568852535431652,0.017543090215341433,0.020403999183840033,0.014322543683758236,0.0
