HS_Code,Description,Period_kg,Prior_kg,YTD_kg,Period_teu,Prior_teu,YTD_teu,Period_shipment,Prior_shipment,YTD_shipment,Period_container,Prior_container,YTD_container,Period_vrac,Prior_vrac,YTD_vrac,YoY_Pct_kg,YoY_Pct_teu,YoY_Pct_shipment,YoY_Pct_container,YoY_Pct_vrac,Share_kg,Share_teu,Share_shipment,Share_container,Share_vrac
7206,Iron and non-alloy steel in ingots or other primary forms (excluding iron of hea,26260.7,0.0,26260.7,4.0,0.0,4.0,1,0.0,1,2,0.0,2,0,0.0,0,2626070.0,400.0,100.0,200.0,0.0,0.006519375123855253,0.035086180430682866,0.020403999183840033,0.028645087367516472,0.0
6110,"Jerseys, pullovers, cardigans, waistcoats and similar articles; knitted or croch",26144.2,253560.0,26144.2,2.0,26.0,2.0,1,11.0,1,1,13.0,1,0,0.0,0,-89.68914655308409,-92.3076923076923,-90.9090909090909,-92.3076923076923,0.0,0.0064904533052468705,0.017543090215341433,0.020403999183840033,0.014322543683758236,0.0
2916,"Acids; unsaturated acyclic monocarboxylic, cyclic monocarboxylic, their anhydrid",26135.2,111188.8,26135.2,2.0,8.0,2.0,1,4.0,1,1,4.0,1,0,0.0,0,-76.49475486739671,-75.0,-75.0,-75.0,0.0,0.006488219001663391,0.017543090215341433,0.020403999183840033,0.014322543683758236,0.0
9609,"Pencils (not of heading no. 9608), crayons, pencil leads, pastels, drawing charc",26002.28,25876.76,26002.28,2.0,2.0,2.0,1,1.0,1,1,1.0,1,0,0.0,0,0.48506845524710374,0.0,0.0,0.0,0.0,0.006455220820294926,0.017543090215341433,0.020403999183840033,0.014322543683758236,0.0
0907,"Cloves (whole fruit, cloves and stems)",25602.0,257243.4,25602.0,2.0,20.0,2.0,1,10.0,1,1,10.0,1,0,0.0,0,-90.04755807146073,-90.0,-90.0,-90.0,0.0,0.006355848927139878,0.017543090215341433,0.020403999183840033,0.014322543683758236,0.0
5703,"Carpets and other textile floor coverings; tufted, whether or not made up",25578.0,0.0,25578.0,2.0,0.0,2.0,1,0.0,1,1,0.0,1,0,0.0,0,2557800.0,200.0,100.0,100.0,0.0,0.006349890784250597,0.017543090215341433,0.020403999183840033,0.014322543683758236,0.0
8447,"Knitting machines, stitch-bonding machines and machines for making gimped yarn, ",25240.0,52014.0,25240.0,2.0,4.0,2.0,1,2.0,1,1,2.0,1,0,0.0,0,-51.47460299150229,-50.0,-50.0,-50.0,0.0,0.006265980271893231,0.017543090215341433,0.020403999183840033,0.014322543683758236,0.0
4804,"Uncoated kraft paper and paperboard, in rolls or sheets, other than that of head",24352.0,96514.0,24352.0,2.0,8.0,2.0,1,4.0,1,1,4.0,1,0,0.0,0,-74.76842737841142,-75.0,-75.0,-75.0,0.0,0.006045528984989856,0.017543090215341433,0.020403999183840033,0.014322543683758236,0.0
4812,"Filter blocks, slabs and plates of paper pulp",23669.0,129282.79999999999,23669.0,2.0,12.0,2.0,1,6.0,1,1,6.0,1,0,0.0,0,-81.69207350088332,-83.33333333333333,-83.33333333333333,-83.33333333333333,0.0,0.005875970168599085,0.017543090215341433,0.020403999183840033,0.014322543683758236,0.0
9608,"Pens; ball-point, felt tipped, other porous tipped pens; fountain pens, stylogra",23263.8,142682.1,23263.8,2.0,16.0,2.0,1,7.0,1,1,7.0,1,0,0.0,0,-83.69536192696911,-87.5,-85.71428571428571,-85.71428571428571,0.0,0.005775376856151733,0.017543090215341433,0.020403999183840033,0.014322543683758236,0.0
3824,Prepared binders for foundry moulds or cores; chemical products and preparations,23162.5,36437644.0,23162.5,3.0,18.0,3.0,3,16.0,3,2,11.0,2,1,5.0,1,-99.93643249821531,-83.33333333333333,-81.25,-81.81818181818181,-80.0,0.005750228528039896,0.026314635323012148,0.0612119975515201,0.028645087367516472,0.06489292667099286
2912,"Aldehydes, whether or not with other oxygen function; cyclic polymers of aldehyd",23115.46,17687.2,23115.46,4.0,2.0,4.0,2,1.0,2,2,1.0,2,0,0.0,0,30.69032972997421,100.0,100.0,100.0,0.0,0.005738550567976906,0.035086180430682866,0.040807998367680065,0.028645087367516472,0.0
5607,"Twine, cordage, ropes and cables, whether or not plaited or braided; whether or ",23008.0,68706.0,23008.0,2.0,6.0,2.0,1,3.0,1,1,3.0,1,0,0.0,0,-66.5123861089279,-66.66666666666667,-66.66666666666667,-66.66666666666667,0.0,0.005711872983190153,0.017543090215341433,0.020403999183840033,0.014322543683758236,0.0
2828,Hypochlorites; commercial calcium hypochlorite; chlorites; hypobromites,22840.0,68270.0,22840.0,1.0,4.0,1.0,1,3.0,1,1,3.0,1,0,0.0,0,-66.54460231434012,-75.0,-66.66666666666667,-66.66666666666667,0.0,0.005670165982965191,0.008771545107670716,0.020403999183840033,0.014322543683758236,0.0
8407,Reciprocating or rotary internal combustion piston engines,22644.6,215842.31,22644.6,0.0,0.0,0.0,32,122.0,32,0,0.0,0,32,123.0,32,-89.50872977591835,0.0,-73.77049180327869,0.0,-73.98373983739837,0.005621656769608299,0.0,0.652927973882881,0.0,2.0765736534717716
1507,"Soya-bean oil and its fractions; whether or not refined, but not chemically modi",22465.0,23830.0,22465.0,1.0,1.0,1.0,1,1.0,1,1,1.0,1,0,0.0,0,-5.728073856483424,0.0,0.0,0.0,0.0,0.005577070000320184,0.008771545107670716,0.020403999183840033,0.014322543683758236,0.0
9001,Optical fibres and optical fibre bundles; optical fibre cables not of heading no,21740.0,59381.740000000005,21740.0,2.0,6.0,2.0,1,3.0,1,1,3.0,1,0,0.0,0,-63.38941903689586,-66.66666666666667,-66.66666666666667,-66.66666666666667,0.0,0.005397084433873172,0.017543090215341433,0.020403999183840033,0.014322543683758236,0.0
1516,Animal or vegetable fats and oils and their fractions; partly or wholly hydrogen,21504.26,11751612.45,21504.26,1.0,24.0,1.0,1,20.0,1,1,12.0,1,0,17.0,0,-99.81701013293713,-95.83333333333333,-95.0,-91.66666666666667,-100.0,0.005338560575343215,0.008771545107670716,0.020403999183840033,0.014322543683758236,0.0
6108,"Slips, petticoats, briefs, panties, nightdresses, pyjamas, negligees, bathrobes,",21053.0,1516456.7999999998,21053.0,2.0,132.0,2.0,1,64.0,1,1,66.0,1,0,0.0,0,-98.61169800550863,-98.48484848484848,-98.4375,-98.48484848484848,0.0,0.0052265325936675195,0.017543090215341433,0.020403999183840033,0.014322543683758236,0.0
6217,Sugars and sugar confectionery,20880.0,60630.0,20880.0,2.0,9.0,2.0,1,6.0,1,2,6.0,2,0,0.0,0,-65.56160316674914,-77.77777777777777,-83.33333333333333,-66.66666666666667,0.0,0.005183584313673957,0.017543090215341433,0.020403999183840033,0.028645087367516472,0.0
6107,"Underpants, briefs, nightshirts, pyjamas, bathrobes, dressing gowns and similar ",20030.0,59127.0,20030.0,2.0,6.0,2.0,1,3.0,1,1,3.0,1,0,0.0,0,-66.12376748355236,-66.66666666666667,-66.66666666666667,-66.66666666666667,0.0,0.004972566753011942,0.017543090215341433,0.020403999183840033,0.014322543683758236,0.0
2902,Cyclic hydrocarbons,19716.0,39663.0,19716.0,1.0,2.0,1.0,1,2.0,1,1,2.0,1,0,0.0,0,-50.291203388548524,-50.0,-50.0,-50.0,0.0,0.004894614383543857,0.008771545107670716,0.020403999183840033,0.014322543683758236,0.0
2201,"Waters, including natural or artificial mineral waters and aerated waters, not c",19360.14,133372.81,19360.14,1.0,7.0,1.0,1,4.0,1,1,7.0,1,0,0.0,0,-85.48419276762633,-85.71428571428571,-75.0,-85.71428571428571,0.0,0.004806270019853052,0.008771545107670716,0.020403999183840033,0.014322543683758236,0.0
8450,Household or laundry-type washing machines; including machines which both wash a,18533.4,273133.53,18533.4,8.0,128.0,8.0,4,41.0,4,4,64.0,4,0,0.0,0,-93.2145277073818,-93.75,-90.2439024390244,-93.75,0.0,0.004601026892674566,0.07017236086136573,0.08161599673536013,0.057290174735032943,0.0
4817,"Envelopes, letter cards, plain postcards and correspondence cards, of paper, pap",18058.0,18061.58,18058.0,2.0,2.0,2.0,1,1.0,1,1,1.0,1,0,0.0,0,-0.019821078776063587,0.0,0.0,0.0,0.0,0.0044830060122760685,0.017543090215341433,0.020403999183840033,0.014322543683758236,0.0
4802,"Uncoated paper and paperboard, used for writing, printing or other graphics, non",18030.0,28390.0,18030.0,1.0,2.0,1.0,1,1.0,1,1,1.0,1,0,0.0,0,-36.49172243747798,-50.0,0.0,0.0,0.0,0.004476054845571908,0.008771545107670716,0.020403999183840033,0.014322543683758236,0.0
7310,"Tanks, casks, drums, cans, boxes and similar containers, for any material (exclu",17779.0,0.0,17779.0,2.0,0.0,2.0,1,0.0,1,1,0.0,1,0,0.0,0,1777900.0,200.0,100.0,100.0,0.0,0.004413742601188184,0.017543090215341433,0.020403999183840033,0.014322543683758236,0.0
6404,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not",17440.0,0.0,17440.0,2.0,0.0,2.0,1,0.0,1,1,0.0,1,0,0.0,0,1744000.0,200.0,100.0,100.0,0.0,0.004329583832877098,0.017543090215341433,0.020403999183840033,0.014322543683758236,0.0
6303,Curtains (including drapes) and interior blinds; curtain or bed valances,16796.0,189275.0,16796.0,2.0,22.0,2.0,1,11.0,1,1,11.0,1,0,0.0,0,-91.12613921542729,-90.9090909090909,-90.9090909090909,-90.9090909090909,0.0,0.004169706998681407,0.017543090215341433,0.020403999183840033,0.014322543683758236,0.0
5601,"Wadding of textile materials and articles thereof; textile fibres, not exceeding",16654.0,0.0,16654.0,2.0,0.0,2.0,1,0.0,1,1,0.0,1,0,0.0,0,1665400.0,200.0,100.0,100.0,0.0,0.004134454653253164,0.017543090215341433,0.020403999183840033,0.014322543683758236,0.0
0712,"Vegetables, dried; whole, cut, sliced, broken or in powder, but not further prep",16640.0,4400.0,16640.0,1.0,1.0,1.0,1,1.0,1,1,1.0,1,0,0.0,0,278.1818181818182,0.0,0.0,0.0,0.0,0.004130979069901085,0.008771545107670716,0.020403999183840033,0.014322543683758236,0.0
4504,Agglomerated cork (with or without a binding substance) and articles of agglomer,16194.0,36601.0,16194.0,3.0,7.0,3.0,2,7.0,2,2,7.0,2,0,0.0,0,-55.75530723204284,-57.142857142857146,-71.42857142857143,-71.42857142857143,0.0,0.004020256914541957,0.026314635323012148,0.040807998367680065,0.028645087367516472,0.0
2805,"Alkali or alkaline-earth metals; rare-earth metals, scandium and yttrium, whethe",15113.0,31450.0,15113.0,1.0,3.0,1.0,1,2.0,1,1,2.0,1,0,0.0,0,-51.945945945945944,-66.66666666666667,-50.0,-50.0,0.0,0.0037518922285706183,0.008771545107670716,0.020403999183840033,0.014322543683758236,0.0
8438,"Machinery n.e.c. in this chapter, for the industrial preparation or manufacture ",15110.0,192892.0,15110.0,4.0,30.0,4.0,2,10.0,2,2,15.0,2,0,0.0,0,-92.16660099952306,-86.66666666666667,-80.0,-86.66666666666667,0.0,0.0037511474607094582,0.035086180430682866,0.040807998367680065,0.028645087367516472,0.0
6212,"Brassieres, girdles, corsets, braces, suspenders, garters and similar articles a",13750.0,0.0,13750.0,2.0,0.0,2.0,1,0.0,1,1,0.0,1,0,0.0,0,1375000.0,200.0,100.0,100.0,0.0,0.003413519363650235,0.017543090215341433,0.020403999183840033,0.014322543683758236,0.0
8542,Electronic integrated circuits,13643.5,34300.9,13643.5,2.0,4.0,2.0,2,29.0,2,1,2.0,1,1,27.0,1,-60.224075753114356,-50.0,-93.10344827586206,-50.0,-96.29629629629629,0.003387080104579053,0.017543090215341433,0.040807998367680065,0.014322543683758236,0.06489292667099286
8503,Electric motors and generators; parts suitable for use solely or principally wit,12732.0,29430.0,12732.0,2.0,3.0,2.0,1,2.0,1,1,2.0,1,0,0.0,0,-56.73802242609582,-33.333333333333336,-50.0,-50.0,0.0,0.0031607948027632575,0.017543090215341433,0.020403999183840033,0.014322543683758236,0.0
4813,"Cigarette paper, whether or not cut to size or in the form of booklets or tubes",12550.0,24748.8,12550.0,1.0,2.0,1.0,1,2.0,1,1,2.0,1,0,0.0,0,-49.290470649081975,-50.0,-50.0,-50.0,0.0,0.0031156122191862146,0.008771545107670716,0.020403999183840033,0.014322543683758236,0.0
8459,"Machine-tools; (including way-type unit head machines) for drilling, boring, mil",11650.0,0.0,11650.0,2.0,0.0,2.0,1,0.0,1,1,0.0,1,0,0.0,0,1165000.0,200.0,100.0,100.0,0.0,0.002892181860838199,0.017543090215341433,0.020403999183840033,0.014322543683758236,0.0
4013,"Inner tubes, of rubber",11188.0,17213.7,11188.0,2.0,2.0,2.0,1,1.0,1,1,1.0,1,0,0.0,0,-35.005257440294656,0.0,0.0,0.0,0.0,0.002777487610219551,0.017543090215341433,0.020403999183840033,0.014322543683758236,0.0
8528,"Monitors and projectors, not incorporating television reception apparatus; recep",11158.35,108565.15000000001,11158.35,3.0,25.0,3.0,2,14.0,2,2,15.0,2,0,0.0,0,-89.72197800122782,-88.0,-85.71428571428571,-86.66666666666667,0.0,0.0027701268211917525,0.026314635323012148,0.040807998367680065,0.028645087367516472,0.0
8523,"Discs, tapes, solid-state non-volatile storage devices, smart cards and other me",10645.0,510960.6,10645.0,2.0,68.0,2.0,1,34.0,1,1,34.0,1,0,0.0,0,-97.91666911303925,-97.05882352941177,-97.05882352941177,-97.05882352941177,0.0,0.0026426846273495818,0.017543090215341433,0.020403999183840033,0.014322543683758236,0.0
7610,Aluminium; structures (excluding prefabricated buildings of heading no. 9406) an,9875.0,74839.0,9875.0,2.0,7.0,2.0,1,4.0,1,1,4.0,1,0,0.0,0,-86.80500808402036,-71.42857142857143,-75.0,-75.0,0.0,0.0024515275429851688,0.017543090215341433,0.020403999183840033,0.014322543683758236,0.0
8516,"Electric water, space, soil heaters; electro-thermic hair-dressing apparatus; ha",9053.0,0.0,9053.0,2.25,0.0,2.25,1,0.0,1,1,0.0,1,0,0.0,0,905300.0,225.0,100.0,100.0,0.0,0.002247461149027315,0.01973597649225911,0.020403999183840033,0.014322543683758236,0.0
8421,"Centrifuges, including centrifugal dryers; filtering or purifying machinery and ",8872.0,39677.0,8872.0,2.25,9.5,2.25,2,17.0,2,1,6.0,1,1,12.0,1,-77.6394384656098,-76.3157894736842,-88.23529411764706,-83.33333333333333,-91.66666666666667,0.0022025268214039915,0.01973597649225911,0.040807998367680065,0.014322543683758236,0.06489292667099286
4015,"Articles of apparel and clothing accessories (including gloves, mittens and mitt",8688.0,11460.0,8688.0,1.0,1.0,1.0,1,1.0,1,1,1.0,1,0,0.0,0,-24.18848167539267,0.0,0.0,0.0,0.0,0.0021568477259195085,0.008771545107670716,0.020403999183840033,0.014322543683758236,0.0
7303,"Tubes, pipes and hollow profiles, of cast iron",7310.0,0.0,7310.0,2.0,0.0,2.0,1,0.0,1,1,0.0,1,0,0.0,0,731000.0,200.0,100.0,100.0,0.0,0.001814751021693325,0.017543090215341433,0.020403999183840033,0.014322543683758236,0.0
8705,Special purpose motor vehicles; not those for the transport of persons or goods ,7166.76,39916.2,7166.76,0.0,0.0,0.0,1,1.0,1,0,0.0,0,1,1.0,1,-82.04548529168608,0.0,0.0,0.0,0.0,0.0017791908388824697,0.0,0.020403999183840033,0.0,0.06489292667099286
3302,Odoriferous substances and mixtures (including alcoholic solutions) with a basis,6480.0,8189.0,6480.0,1.0,2.0,1.0,1,2.0,1,1,2.0,1,0,0.0,0,-20.86945903040664,-50.0,-50.0,-50.0,0.0,0.0016086985801057108,0.008771545107670716,0.020403999183840033,0.014322543683758236,0.0
3822,Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic,6336.98,47489.42,6336.98,1.0,6.0,1.0,3,61.0,3,1,3.0,1,2,62.0,2,-86.65601727711142,-83.33333333333333,-95.08196721311475,-66.66666666666667,-96.7741935483871,0.0015731930136046739,0.008771545107670716,0.0612119975515201,0.014322543683758236,0.12978585334198572
3307,"Perfumery, cosmetic or toilet preparations; pre-shave, shaving, after-shave, bat",6204.0,12408.0,6204.0,1.0,2.25,1.0,1,1.0,1,1,1.0,1,0,0.0,0,-50.0,-55.55555555555556,0.0,0.0,0.0,0.001540179936878986,0.008771545107670716,0.020403999183840033,0.014322543683758236,0.0
8517,Sugars and sugar confectionery,5426.0,49500.0,5426.0,1.0,6.0,1.0,1,3.0,1,1,3.0,1,0,0.0,0,-89.03838383838384,-83.33333333333333,-66.66666666666667,-66.66666666666667,0.0,0.0013470368048848127,0.008771545107670716,0.020403999183840033,0.014322543683758236,0.0
9503,"Tricycles, scooters, pedal cars and similar wheeled toys; dolls' carriages; doll",4980.0,74350.65,4980.0,2.0,23.0,2.0,1,8.0,1,1,12.0,1,0,0.0,0,-93.3020087921222,-91.30434782608695,-87.5,-91.66666666666667,0.0,0.001236314649525685,0.017543090215341433,0.020403999183840033,0.014322543683758236,0.0
3003,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) of two or more consti",4910.99,57335.04,4910.99,2.0,10.0,2.0,4,52.0,4,1,5.0,1,3,48.0,3,-91.43457473824034,-80.0,-92.3076923076923,-80.0,-93.75,0.0012191825061594668,0.017543090215341433,0.08161599673536013,0.014322543683758236,0.1946787800129786
8302,"Base metal mountings, fittings and similar articles for furniture, doors, stairc",4591.0,0.0,4591.0,1.0,0.0,1.0,1,0.0,1,1,0.0,1,0,0.0,0,459100.0,100.0,100.0,100.0,0.0,0.0011397430835285985,0.008771545107670716,0.020403999183840033,0.014322543683758236,0.0
8903,"Yachts and other vessels; for pleasure or sports, rowing boats and canoes",4536.0,13840.2,4536.0,0.0,0.0,0.0,1,6.0,1,0,0.0,0,1,6.0,1,-67.22590714007023,0.0,-83.33333333333333,0.0,-83.33333333333333,0.0011260890060739975,0.0,0.020403999183840033,0.0,0.06489292667099286
4901,Animals; live,4487.0,83555.0,4487.0,0.0,0.0,0.0,13,146.0,13,0,0.0,0,13,152.0,13,-94.62988450721082,0.0,-91.0958904109589,0.0,-91.44736842105263,0.0011139244643417166,0.0,0.26525198938992045,0.0,0.8436080467229072
8422,"Dish washing machines; machinery for cleaning, drying, filling, closing, sealing",3947.01,40206.7,3947.01,3.0,10.0,3.0,1,2.0,1,3,5.0,3,0,0.0,0,-90.18320329696294,-70.0,-50.0,-40.0,0.0,0.0009798687318924447,0.026314635323012148,0.020403999183840033,0.042967631051274706,0.0
8461,"Machine-tools; for planing, shaping, slotting, broaching, gear cutting and grind",3945.4,3304.6,3945.4,1.0,1.0,1.0,1,1.0,1,1,1.0,1,0,0.0,0,19.391151727894457,0.0,0.0,0.0,0.0,0.0009794690398069554,0.008771545107670716,0.020403999183840033,0.014322543683758236,0.0
6702,"Flowers, foliage and fruit, artificial, and parts thereof; articles made of arti",3080.0,6120.0,3080.0,2.0,2.0,2.0,1,1.0,1,1,1.0,1,0,0.0,0,-49.673202614379086,0.0,0.0,0.0,0.0,0.0007646283374576527,0.017543090215341433,0.020403999183840033,0.014322543683758236,0.0
8515,Animal or vegetable fats and oils and their cleavage products; prepared animal f,1859.47,0.0,1859.47,1.0,0.0,1.0,2,0.0,2,1,0.0,1,1,0.0,1,185947.0,100.0,200.0,100.0,100.0,0.00046162449826376016,0.008771545107670716,0.040807998367680065,0.014322543683758236,0.06489292667099286
8501,Electric motors and generators (excluding generating sets),1756.47,0.0,1756.47,1.0,0.0,1.0,2,0.0,2,1,0.0,1,1,0.0,1,175647.0,100.0,200.0,100.0,100.0,0.0004360541350305984,0.008771545107670716,0.040807998367680065,0.014322543683758236,0.06489292667099286
9705,Animal originated products; not elsewhere specified or included,1591.0,11227.0,1591.0,0.0,0.0,0.0,9,65.0,9,0,0.0,0,9,65.0,9,-85.82880555802976,0.0,-86.15384615384616,0.0,-86.15384615384616,0.0003949752223685472,0.0,0.1836359926545603,0.0,0.5840363400389358
8517,"Telephone sets, including telephones for cellular networks or for other wireless",980.0,207082.21999999997,980.0,1.0,44.0,1.0,1,14.0,1,1,27.0,1,0,0.0,0,-99.52675801910951,-97.72727272727273,-92.85714285714286,-96.29629629629629,0.0,0.00024329083464561676,0.008771545107670716,0.020403999183840033,0.014322543683758236,0.0
9611,"Stamps; date, numbering, sealing stamps and the like (including devices for prin",776.0,4142.0,776.0,0.0,0.0,0.0,1,7.0,1,0,0.0,0,1,7.0,1,-81.26508932882665,0.0,-85.71428571428571,0.0,-85.71428571428571,0.00019264662008673327,0.0,0.020403999183840033,0.0,0.06489292667099286
8443,"Printing machinery; used for printing by means of plates, cylinders and other pr",570.0,8228.0,570.0,0.0,2.25,0.0,1,3.0,1,0,1.0,0,1,2.0,1,-93.07243558580457,-100.0,-66.66666666666667,-100.0,-50.0,0.00014150589362040973,0.0,0.020403999183840033,0.0,0.06489292667099286
3507,Enzymes; prepared enzymes not elsewhere specified or included,235.0,11565.94,235.0,0.0,1.0,0.0,1,1.0,1,0,1.0,0,1,0.0,1,-97.96817206383571,-100.0,0.0,-100.0,100.0,5.8340149124204014e-05,0.0,0.020403999183840033,0.0,0.06489292667099286
3002,"Human blood; animal blood for therapeutic, prophylactic or diagnostic uses; anti",217.0,14113.0,217.0,0.0,0.0,0.0,1,15.0,1,0,0.0,0,1,16.0,1,-98.46241054347055,0.0,-93.33333333333333,0.0,-93.75,5.387154195724371e-05,0.0,0.020403999183840033,0.0,0.06489292667099286
7309,"Reservoirs, tanks, vats and similar containers; for any material (excluding comp",1.0,60110.22,1.0,0.0,8.0,0.0,1,4.0,1,0,5.0,0,1,1.0,1,-99.99833638938603,-100.0,-75.0,-100.0,0.0,2.482559537200171e-07,0.0,0.020403999183840033,0.0,0.06489292667099286
8609,Containers; (including containers for transport of fluids) specially designed an,0.0,0.0,0.0,60.0,138.0,60.0,1,2.0,1,30,69.0,30,0,0.0,0,0.0,-56.52173913043478,-50.0,-56.52173913043478,0.0,0.0,0.526292706460243,0.020403999183840033,0.4296763105127471,0.0
