hs_code,hs_description,metric,total,rank
2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weigh",weight_kg,82949607.27,1
2523,"Portland cement, aluminous cement (ciment fondu), slag cement, supersulphate cement and similar hydr",weight_kg,78539461.0,2
1006,Rice,weight_kg,42330216.36,3
1001,Wheat and meslin,weight_kg,27253035.97,4
1701,"Cane or beet sugar and chemically pure sucrose, in solid form",weight_kg,26394539.0,5
9999,Commodities not specified according to kind,weight_kg,16638012.71,6
6901,"Bricks, blocks, tiles and other ceramic goods of siliceous fossil meals (e.g. kieselguhr, tripolite ",weight_kg,11000671.76,7
0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gal",weight_kg,9346533.35,8
2711,Petroleum gases and other gaseous hydrocarbons,weight_kg,7999299.91,9
2709,Petroleum oils and oils obtained from bituminous minerals; crude,weight_kg,6284558.35,10
0402,Milk and cream; concentrated or containing added sugar or other sweetening matter,weight_kg,5504366.59,11
1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",weight_kg,5485778.72,12
2106,Food preparations not elsewhere specified or included,weight_kg,5014302.05,13
7217,Wire of iron or non-alloy steel,weight_kg,4761493.0,14
6309,Textiles; worn clothing and other worn articles,weight_kg,4235023.3,15
0203,"Meat of swine; fresh, chilled or frozen",weight_kg,3648676.88,16
8711,"Motorcycles (including mopeds) and cycles; fitted with an auxiliary motor, with or without side-cars",weight_kg,3545182.82,17
3204,Synthetic organic colouring matter and preparations based thereon; synthetic organic products used a,weight_kg,3265423.0,18
8702,Vehicles; public transport passenger type,weight_kg,2128695.5100000002,19
0703,"Onions, shallots, garlic, leeks and other alliaceous vegetables; fresh or chilled",weight_kg,2087626.0,20
2815,Sodium hydroxide (caustic soda); potassium hydroxide (caustic potash) peroxides of sodium or potassi,weight_kg,2000817.0,21
1107,Malt; whether or not roasted,weight_kg,1890382.68,22
2203,Beer made from malt,weight_kg,1875591.7899999998,23
7214,"Iron or non-alloy steel; bars and rods, not further worked than forged, hot-rolled, hot drawn or hot",weight_kg,1858207.0,24
7326,"Iron or steel; articles, n.e.c. in chapter 73",weight_kg,1768748.95,25
4820,"Registers, account books, diaries and similar; albums for samples or collections, of paper or paperb",weight_kg,1488665.9,26
1601,"Sausages and similar products of meat, meat offal or blood; food preparations based on these product",weight_kg,1434134.45,27
8714,Vehicles; parts and accessories of heading no. 8711 to 8713,weight_kg,1415240.25,28
4011,"New pneumatic tyres, of rubber",weight_kg,1149788.17,29
8703,Motor cars and other motor vehicles; principally designed for the transport of persons (other than t,weight_kg,1130986.38,30
1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafe",weight_kg,1130201.6700000002,31
7228,"Alloy steel bars, rods, shapes and sections; hollow drill bars and rods, of alloy or non-alloy steel",weight_kg,1040742.0,32
1515,"Fixed vegetable fats and oils (including jojoba oil) and their fractions, whether or not refined; bu",weight_kg,1035837.04,33
8455,Metal-rolling mills and rolls therefor,weight_kg,1013082.0,34
3901,"Polymers of ethylene, in primary forms",weight_kg,975343.0,35
4412,"Plywood, veneered panels and similar laminated wood",weight_kg,960140.0,36
4407,"Wood sawn or chipped lengthwise, sliced or peeled, whether or not planed, sanded or end-jointed, of ",weight_kg,958110.0,37
2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",weight_kg,927025.87,38
3304,"Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments,",weight_kg,905000.26,39
6405,Footwear; other footwear n.e.c. in chapter 64,weight_kg,827851.0,40
1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,weight_kg,774498.89,41
7010,"Carboys, bottles, flasks, jars, pots, phials, ampoules, containers of glass of a kind used for the c",weight_kg,763011.21,42
3401,"Soap; organic surface-active preparations used as soap, skin washing, in bars, cakes, moulded pieces",weight_kg,755923.22,43
7308,"Structures of iron or steel and parts thereof; plates, rods, angles, shapes, sections, tubes and the",weight_kg,726828.05,44
3923,"Plastic articles for the conveyance or packing of goods; stoppers, lids, caps and other closures of ",weight_kg,671352.79,45
8506,Cells and batteries; primary,weight_kg,660469.8,46
3203,"Colouring matter of vegetable or animal origin (including dyeing extracts, not animal black); whethe",weight_kg,626274.0,47
5603,"Nonwovens; whether or not impregnated, coated, covered or laminated",weight_kg,595432.21,48
9619,"Sanitary towels (pads) and tampons, napkins and napkin liners for babies and similar articles, of an",weight_kg,591559.1299999999,49
3306,Oral or dental hygiene preparations; including fixative pastes and powders; yarn used to clean betwe,weight_kg,578067.08,50
9999,Commodities not specified according to kind,teu,2105.5,1
1701,"Cane or beet sugar and chemically pure sucrose, in solid form",teu,888.25,2
0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gal",teu,687.5,3
8711,"Motorcycles (including mopeds) and cycles; fitted with an auxiliary motor, with or without side-cars",teu,506.0,4
1006,Rice,teu,469.0,5
6901,"Bricks, blocks, tiles and other ceramic goods of siliceous fossil meals (e.g. kieselguhr, tripolite ",teu,417.0,6
6309,Textiles; worn clothing and other worn articles,teu,345.25,7
2106,Food preparations not elsewhere specified or included,teu,342.75,8
0402,Milk and cream; concentrated or containing added sugar or other sweetening matter,teu,294.0,9
0203,"Meat of swine; fresh, chilled or frozen",teu,280.0,10
1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",teu,220.0,11
4011,"New pneumatic tyres, of rubber",teu,162.5,12
0703,"Onions, shallots, garlic, leeks and other alliaceous vegetables; fresh or chilled",teu,150.5,13
1107,Malt; whether or not roasted,teu,150.0,14
8418,"Refrigerators, freezers and other refrigerating or freezing equipment, electric or other; heat pumps",teu,140.0,15
2203,Beer made from malt,teu,138.0,16
1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafe",teu,137.0,17
3204,Synthetic organic colouring matter and preparations based thereon; synthetic organic products used a,teu,135.0,18
8714,Vehicles; parts and accessories of heading no. 8711 to 8713,teu,116.0,19
2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weigh",teu,110.0,20
4820,"Registers, account books, diaries and similar; albums for samples or collections, of paper or paperb",teu,106.0,21
6405,Footwear; other footwear n.e.c. in chapter 64,teu,104.0,22
1601,"Sausages and similar products of meat, meat offal or blood; food preparations based on these product",teu,102.0,23
7326,"Iron or steel; articles, n.e.c. in chapter 73",teu,102.0,24
9619,"Sanitary towels (pads) and tampons, napkins and napkin liners for babies and similar articles, of an",teu,102.0,25
3923,"Plastic articles for the conveyance or packing of goods; stoppers, lids, caps and other closures of ",teu,97.0,26
7321,"Stoves, ranges, grates, cookers (those with subsidiary boilers for central heating), barbecues, braz",teu,94.0,27
8703,Motor cars and other motor vehicles; principally designed for the transport of persons (other than t,teu,93.0,28
7010,"Carboys, bottles, flasks, jars, pots, phials, ampoules, containers of glass of a kind used for the c",teu,84.25,29
3304,"Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments,",teu,82.0,30
4819,"Cartons, boxes, cases, bags and the like, of paper, paperboard, cellulose wadding or fibres; box fil",teu,77.0,31
3901,"Polymers of ethylene, in primary forms",teu,77.0,32
3006,Pharmaceutical goods,teu,69.0,33
2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",teu,67.0,34
5603,"Nonwovens; whether or not impregnated, coated, covered or laminated",teu,62.25,35
3401,"Soap; organic surface-active preparations used as soap, skin washing, in bars, cakes, moulded pieces",teu,61.5,36
8704,Vehicles; for the transport of goods,teu,60.0,37
8609,Containers; (including containers for transport of fluids) specially designed and equipped for carri,teu,60.0,38
4412,"Plywood, veneered panels and similar laminated wood",teu,56.0,39
4818,"Toilet paper, width 36cm or less or cut to size/shape; handkerchiefs, tissues, towels, serviettes, b",teu,52.0,40
7308,"Structures of iron or steel and parts thereof; plates, rods, angles, shapes, sections, tubes and the",teu,52.0,41
8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in",teu,52.0,42
3306,Oral or dental hygiene preparations; including fixative pastes and powders; yarn used to clean betwe,teu,50.0,43
1515,"Fixed vegetable fats and oils (including jojoba oil) and their fractions, whether or not refined; bu",teu,49.0,44
8708,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",teu,41.0,45
0302,"Fish; fresh or chilled, excluding fish fillets and other fish meat of heading 0304",teu,40.5,46
3808,"Insecticides, rodenticides, fungicides, herbicides, anti-sprouting products, plant growth regulators",teu,40.0,47
1704,"Sugar confectionery (including white chocolate), not containing cocoa",teu,38.0,48
1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,teu,38.0,49
8506,Cells and batteries; primary,teu,37.25,50
9999,Commodities not specified according to kind,shipment,1617.0,1
8703,Motor cars and other motor vehicles; principally designed for the transport of persons (other than t,shipment,453.0,2
8702,Vehicles; public transport passenger type,shipment,211.0,3
0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gal",shipment,202.0,4
6309,Textiles; worn clothing and other worn articles,shipment,145.0,5
8711,"Motorcycles (including mopeds) and cycles; fitted with an auxiliary motor, with or without side-cars",shipment,137.0,6
0203,"Meat of swine; fresh, chilled or frozen",shipment,119.0,7
8704,Vehicles; for the transport of goods,shipment,93.0,8
1701,"Cane or beet sugar and chemically pure sucrose, in solid form",shipment,81.0,9
2106,Food preparations not elsewhere specified or included,shipment,75.0,10
6901,"Bricks, blocks, tiles and other ceramic goods of siliceous fossil meals (e.g. kieselguhr, tripolite ",shipment,65.0,11
0703,"Onions, shallots, garlic, leeks and other alliaceous vegetables; fresh or chilled",shipment,60.0,12
2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weigh",shipment,58.0,13
3006,Pharmaceutical goods,shipment,54.0,14
4011,"New pneumatic tyres, of rubber",shipment,54.0,15
6405,Footwear; other footwear n.e.c. in chapter 64,shipment,52.0,16
1601,"Sausages and similar products of meat, meat offal or blood; food preparations based on these product",shipment,51.0,17
0402,Milk and cream; concentrated or containing added sugar or other sweetening matter,shipment,48.0,18
8714,Vehicles; parts and accessories of heading no. 8711 to 8713,shipment,43.0,19
8418,"Refrigerators, freezers and other refrigerating or freezing equipment, electric or other; heat pumps",shipment,38.0,20
1006,Rice,shipment,38.0,21
8407,Reciprocating or rotary internal combustion piston engines,shipment,32.0,22
2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",shipment,29.0,23
1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafe",shipment,29.0,24
1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",shipment,28.0,25
4819,"Cartons, boxes, cases, bags and the like, of paper, paperboard, cellulose wadding or fibres; box fil",shipment,27.0,26
8506,Cells and batteries; primary,shipment,26.0,27
8708,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",shipment,26.0,28
7321,"Stoves, ranges, grates, cookers (those with subsidiary boilers for central heating), barbecues, braz",shipment,25.0,29
3923,"Plastic articles for the conveyance or packing of goods; stoppers, lids, caps and other closures of ",shipment,25.0,30
5603,"Nonwovens; whether or not impregnated, coated, covered or laminated",shipment,25.0,31
3304,"Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments,",shipment,22.0,32
9619,"Sanitary towels (pads) and tampons, napkins and napkin liners for babies and similar articles, of an",shipment,21.0,33
8502,Electric generating sets and rotary converters,shipment,20.0,34
2203,Beer made from malt,shipment,19.0,35
3401,"Soap; organic surface-active preparations used as soap, skin washing, in bars, cakes, moulded pieces",shipment,17.0,36
4901,"Printed books, brochures, leaflets and similar printed matter, whether or not in single sheets",shipment,17.0,37
3901,"Polymers of ethylene, in primary forms",shipment,17.0,38
3004,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products f",shipment,16.0,39
1704,"Sugar confectionery (including white chocolate), not containing cocoa",shipment,15.0,40
9403,"Furniture and parts thereof, n.e.c. in chapter 94",shipment,15.0,41
1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,shipment,14.0,42
0302,"Fish; fresh or chilled, excluding fish fillets and other fish meat of heading 0304",shipment,13.0,43
3303,Perfumes and toilet waters,shipment,13.0,44
3306,Oral or dental hygiene preparations; including fixative pastes and powders; yarn used to clean betwe,shipment,13.0,45
1515,"Fixed vegetable fats and oils (including jojoba oil) and their fractions, whether or not refined; bu",shipment,13.0,46
2711,Petroleum gases and other gaseous hydrocarbons,shipment,13.0,47
1901,"Malt extract; flour/groats/meal/starch/malt extract products, no cocoa (or less than 40% by weight) ",shipment,12.0,48
3926,"Articles of plastics and articles of other materials of heading no. 3901 to 3914, n.e.c. in chapter ",shipment,12.0,49
8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in",shipment,12.0,50
9999,Commodities not specified according to kind,container,1081.0,1
1701,"Cane or beet sugar and chemically pure sucrose, in solid form",container,630.0,2
1006,Rice,container,461.0,3
6901,"Bricks, blocks, tiles and other ceramic goods of siliceous fossil meals (e.g. kieselguhr, tripolite ",container,410.0,4
0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gal",container,343.0,5
2106,Food preparations not elsewhere specified or included,container,277.0,6
0402,Milk and cream; concentrated or containing added sugar or other sweetening matter,container,259.0,7
8711,"Motorcycles (including mopeds) and cycles; fitted with an auxiliary motor, with or without side-cars",container,230.0,8
1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",container,218.0,9
6309,Textiles; worn clothing and other worn articles,container,172.0,10
0203,"Meat of swine; fresh, chilled or frozen",container,139.0,11
3204,Synthetic organic colouring matter and preparations based thereon; synthetic organic products used a,container,135.0,12
4011,"New pneumatic tyres, of rubber",container,81.0,13
1107,Malt; whether or not roasted,container,75.0,14
0703,"Onions, shallots, garlic, leeks and other alliaceous vegetables; fresh or chilled",container,73.0,15
8418,"Refrigerators, freezers and other refrigerating or freezing equipment, electric or other; heat pumps",container,71.0,16
2203,Beer made from malt,container,70.0,17
1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafe",container,68.0,18
2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weigh",container,59.0,19
8703,Motor cars and other motor vehicles; principally designed for the transport of persons (other than t,container,58.0,20
8714,Vehicles; parts and accessories of heading no. 8711 to 8713,container,58.0,21
7326,"Iron or steel; articles, n.e.c. in chapter 73",container,57.0,22
4820,"Registers, account books, diaries and similar; albums for samples or collections, of paper or paperb",container,53.0,23
6405,Footwear; other footwear n.e.c. in chapter 64,container,52.0,24
1601,"Sausages and similar products of meat, meat offal or blood; food preparations based on these product",container,51.0,25
9619,"Sanitary towels (pads) and tampons, napkins and napkin liners for babies and similar articles, of an",container,51.0,26
3923,"Plastic articles for the conveyance or packing of goods; stoppers, lids, caps and other closures of ",container,49.0,27
7321,"Stoves, ranges, grates, cookers (those with subsidiary boilers for central heating), barbecues, braz",container,47.0,28
2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",container,41.0,29
7010,"Carboys, bottles, flasks, jars, pots, phials, ampoules, containers of glass of a kind used for the c",container,41.0,30
3304,"Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments,",container,41.0,31
4819,"Cartons, boxes, cases, bags and the like, of paper, paperboard, cellulose wadding or fibres; box fil",container,41.0,32
1515,"Fixed vegetable fats and oils (including jojoba oil) and their fractions, whether or not refined; bu",container,41.0,33
3901,"Polymers of ethylene, in primary forms",container,39.0,34
3006,Pharmaceutical goods,container,38.0,35
1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,container,36.0,36
3401,"Soap; organic surface-active preparations used as soap, skin washing, in bars, cakes, moulded pieces",container,33.0,37
5603,"Nonwovens; whether or not impregnated, coated, covered or laminated",container,32.0,38
8506,Cells and batteries; primary,container,31.0,39
8704,Vehicles; for the transport of goods,container,30.0,40
8609,Containers; (including containers for transport of fluids) specially designed and equipped for carri,container,30.0,41
4412,"Plywood, veneered panels and similar laminated wood",container,28.0,42
3203,"Colouring matter of vegetable or animal origin (including dyeing extracts, not animal black); whethe",container,27.0,43
7308,"Structures of iron or steel and parts thereof; plates, rods, angles, shapes, sections, tubes and the",container,27.0,44
0713,"Vegetables, leguminous; shelled, whether or not skinned or split, dried",container,26.0,45
4818,"Toilet paper, width 36cm or less or cut to size/shape; handkerchiefs, tissues, towels, serviettes, b",container,26.0,46
8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in",container,26.0,47
3306,Oral or dental hygiene preparations; including fixative pastes and powders; yarn used to clean betwe,container,25.0,48
8708,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",container,24.0,49
1517,Margarine; edible mixtures or preparations of animal or vegetable fats or oils or of fractions of di,container,23.0,50
9999,Commodities not specified according to kind,vrac,624.0,1
8703,Motor cars and other motor vehicles; principally designed for the transport of persons (other than t,vrac,417.0,2
8702,Vehicles; public transport passenger type,vrac,205.0,3
8704,Vehicles; for the transport of goods,vrac,88.0,4
8407,Reciprocating or rotary internal combustion piston engines,vrac,32.0,5
3006,Pharmaceutical goods,vrac,22.0,6
2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weigh",vrac,18.0,7
4901,"Printed books, brochures, leaflets and similar printed matter, whether or not in single sheets",vrac,13.0,8
1701,"Cane or beet sugar and chemically pure sucrose, in solid form",vrac,11.0,9
8429,"Bulldozers, graders, levellers, scrapers, angledozers, mechanical shovels, excavators, shovel loader",vrac,9.0,10
2711,Petroleum gases and other gaseous hydrocarbons,vrac,9.0,11
1001,Wheat and meslin,vrac,9.0,12
9705,Animal originated products; not elsewhere specified or included,vrac,9.0,13
8708,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",vrac,6.0,14
3004,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products f",vrac,5.0,15
1006,Rice,vrac,5.0,16
8502,Electric generating sets and rotary converters,vrac,4.0,17
2523,"Portland cement, aluminous cement (ciment fondu), slag cement, supersulphate cement and similar hydr",vrac,4.0,18
1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",vrac,4.0,19
8711,"Motorcycles (including mopeds) and cycles; fitted with an auxiliary motor, with or without side-cars",vrac,3.0,20
9018,"Instruments and appliances used in medical, surgical, dental or veterinary sciences, including scint",vrac,3.0,21
3003,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) of two or more constituents mixed togethe",vrac,3.0,22
4407,"Wood sawn or chipped lengthwise, sliced or peeled, whether or not planed, sanded or end-jointed, of ",vrac,3.0,23
3822,Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reage,vrac,2.0,24
7214,"Iron or non-alloy steel; bars and rods, not further worked than forged, hot-rolled, hot drawn or hot",vrac,2.0,25
8455,Metal-rolling mills and rolls therefor,vrac,2.0,26
8716,"Trailers and semi-trailers; other vehicles, not mechanically propelled; parts thereof",vrac,2.0,27
8441,"Machines; for making up paper pulp, paper or paperboard, including cutting machines of all kinds",vrac,2.0,28
2709,Petroleum oils and oils obtained from bituminous minerals; crude,vrac,2.0,29
2815,Sodium hydroxide (caustic soda); potassium hydroxide (caustic potash) peroxides of sodium or potassi,vrac,2.0,30
2106,Food preparations not elsewhere specified or included,vrac,1.0,31
4412,"Plywood, veneered panels and similar laminated wood",vrac,1.0,32
2102,"Yeasts (active or inactive); other single-cell micro-organisms, dead (but not including vaccines of ",vrac,1.0,33
7217,Wire of iron or non-alloy steel,vrac,1.0,34
7220,Stainless steel; flat-rolled products of width less than 600mm,vrac,1.0,35
7228,"Alloy steel bars, rods, shapes and sections; hollow drill bars and rods, of alloy or non-alloy steel",vrac,1.0,36
7326,"Iron or steel; articles, n.e.c. in chapter 73",vrac,1.0,37
8474,"Machinery for sorting, screening, separating, washing, crushing, grinding, mixing or kneading earth,",vrac,1.0,38
3824,Prepared binders for foundry moulds or cores; chemical products and preparations of the chemical or ,vrac,1.0,39
8515,"Electric (electrically heated gas) soldering, brazing, welding machines and apparatus, capable or no",vrac,1.0,40
8421,"Centrifuges, including centrifugal dryers; filtering or purifying machinery and apparatus for liquid",vrac,1.0,41
8501,Electric motors and generators (excluding generating sets),vrac,1.0,42
3002,"Human blood; animal blood for therapeutic, prophylactic or diagnostic uses; antisera, other blood fr",vrac,1.0,43
3507,Enzymes; prepared enzymes not elsewhere specified or included,vrac,1.0,44
7309,"Reservoirs, tanks, vats and similar containers; for any material (excluding compressed or liquefied ",vrac,1.0,45
8443,"Printing machinery; used for printing by means of plates, cylinders and other printing components of",vrac,1.0,46
8542,Electronic integrated circuits,vrac,1.0,47
8705,Special purpose motor vehicles; not those for the transport of persons or goods (e.g. breakdown lorr,vrac,1.0,48
8803,Aircraft; parts of heading no. 8801 or 8802,vrac,1.0,49
8903,"Yachts and other vessels; for pleasure or sports, rowing boats and canoes",vrac,1.0,50
