hs_code,hs_description,period_value,ytd_value
0203,"Meat of swine; fresh, chilled or frozen",3648676.88,3648676.88
0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",9346533.35,9346533.35
0302,"Fish; fresh or chilled, excluding fish fillets and other fish meat of heading 0304",555821.78,555821.78
0305,"Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking process; flours, meals and pellets of fish, fit for human consumption",84129.0,84129.0
0402,Milk and cream; concentrated or containing added sugar or other sweetening matter,5504366.59,5504366.59
0405,Butter and other fats and oils derived from milk; dairy spreads,143540.83000000002,143540.83000000002
0406,Cheese and curd,85465.22,85465.22
0701,Potatoes; fresh or chilled,29844.6,29844.6
0702,Meat and edible meat offal,76178.56,76178.56
0703,"Onions, shallots, garlic, leeks and other alliaceous vegetables; fresh or chilled",2087626.0,2087626.0
0712,"Vegetables, dried; whole, cut, sliced, broken or in powder, but not further prepared",16640.0,16640.0
0713,"Vegetables, leguminous; shelled, whether or not skinned or split, dried",488890.12,488890.12
0906,Cinnamon and cinnamon-tree flowers,34464.0,34464.0
0907,"Cloves (whole fruit, cloves and stems)",25602.0,25602.0
1001,Wheat and meslin,27253035.97,27253035.97
1005,Maize (corn),168371.0,168371.0
1006,Rice,42330216.36,42330216.36
1007,Grain sorghum,269745.0,269745.0
1103,Cereal groats; meal and pellets,453600.0,453600.0
1107,Malt; whether or not roasted,1890382.68,1890382.68
1108,Starches; inulin,42300.0,42300.0
1209,"Seeds, fruit and spores; of a kind used for sowing",45401.729999999996,45401.729999999996
1301,"Lac; natural gums, resins, gum-resins and oleoresins (for example, balsams)",47448.0,47448.0
1507,"Soya-bean oil and its fractions; whether or not refined, but not chemically modified",22465.0,22465.0
1509,"Olive oil and its fractions; whether or not refined, but not chemically modified",54000.0,54000.0
1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",5485778.72,5485778.72
1515,"Fixed vegetable fats and oils (including jojoba oil) and their fractions, whether or not refined; but not chemically modified",1035837.04,1035837.04
1516,"Animal or vegetable fats and oils and their fractions; partly or wholly hydrogenated, inter-esterified, re-esterified or elaidinised, whether or not refined, but not further prepared",21504.26,21504.26
1517,"Margarine; edible mixtures or preparations of animal or vegetable fats or oils or of fractions of different fats or oils of this chapter, other than edible fats or oils of heading no. 1516",491596.54000000004,491596.54000000004
1601,"Sausages and similar products of meat, meat offal or blood; food preparations based on these products",1434134.45,1434134.45
1602,"Prepared or preserved meat, meat offal or blood",74816.56,74816.56
1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,774498.89,774498.89
1701,"Cane or beet sugar and chemically pure sucrose, in solid form",26394539.0,26394539.0
1703,Molasses; resulting from the extraction or refining of sugar,336535.99,336535.99
1704,"Sugar confectionery (including white chocolate), not containing cocoa",512461.72000000003,512461.72000000003
1901,"Malt extract; flour/groats/meal/starch/malt extract products, no cocoa (or less than 40% by weight) and food preparations of goods of headings 04.01 to 04.04, no cocoa (or less than 5% by weight), wei",204369.03,204369.03
1902,"Pasta; whether or not cooked or stuffed with meat or other substance, or otherwise prepared, egg spaghetti, macaroni, noodles, lasagne, gnocchi, ravioli, cannelloni; couscous, whether or not prepared",27790.0,27790.0
1904,Prepared foods obtained by swelling or roasting cereals or cereal products (e.g. corn flakes); cereals (other than maize (corn)) in grain form or in the form of flakes or other worked grains (not flou,59690.0,59690.0
1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",1130201.67,1130201.67
2002,Tomatoes; prepared or preserved otherwise than by vinegar or acetic acid,158390.41999999998,158390.41999999998
2005,"Vegetables preparations n.e.c.; prepared or preserved otherwise than by vinegar or acetic acid, not frozen, other than products of heading no. 2006",96100.0,96100.0
2009,"Fruit juices (including grape must) and vegetable juices, unfermented, not containing added spirit; whether or not containing added sugar or other sweetening matter",237241.4,237241.4
2102,"Yeasts (active or inactive); other single-cell micro-organisms, dead (but not including vaccines of heading no. 3002); prepared baking powders",53494.0,53494.0
2103,"Sauces and preparations therefor; mixed condiments and mixed seasonings, mustard flour and meal and prepared mustard",55245.9,55245.9
2104,Soups and broths and preparations therefor; homogenised composite food preparations,44940.0,44940.0
2106,Food preparations not elsewhere specified or included,5014302.05,5014302.05
2201,"Waters, including natural or artificial mineral waters and aerated waters, not containing added sugar or other sweetening matter nor flavoured; ice and snow",19360.14,19360.14
2202,"Waters, including mineral and aerated waters, containing added sugar or sweetening matter, flavoured; other non-alcoholic beverages, not including fruit or vegetable juices of heading no. 2009",332690.04,332690.04
2203,Beer made from malt,1875591.7899999998,1875591.7899999998
2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",927025.87,927025.87
2208,"Ethyl alcohol, undenatured; of an alcoholic strength by volume of less than 80% volume; spirits, liqueurs and other spirituous beverages",78442.8,78442.8
2309,Preparations of a kind used in animal feeding,40811.83,40811.83
2402,"Cigars, cheroots, cigarillos and cigarettes; of tobacco or of tobacco substitutes",73744.6,73744.6
2501,Salt (including table salt and denatured salt); pure sodium chloride whether or not in aqueous solution; sea water,447940.8,447940.8
2507,Kaolin and other kaolinic clays; whether or not calcined,45132.0,45132.0
2523,"Portland cement, aluminous cement (ciment fondu), slag cement, supersulphate cement and similar hydraulic cements, whether or not coloured or in the form of clinkers",78539461.0,78539461.0
2709,Petroleum oils and oils obtained from bituminous minerals; crude,6284558.35,6284558.35
2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents",82949607.27,82949607.27
2711,Petroleum gases and other gaseous hydrocarbons,7999299.91,7999299.91
2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or n",56843.0,56843.0
2804,"Hydrogen, rare gases and other non-metals",97599.99,97599.99
2805,"Alkali or alkaline-earth metals; rare-earth metals, scandium and yttrium, whether or not intermixed or interalloyed; mercury",15113.0,15113.0
2806,Hydrogen chloride (hydrochloric acid); chlorosulphuric acid,53454.0,53454.0
2809,Diphosphorus pentoxide; phosphoric acid and polyphosphoric acids,27200.0,27200.0
2811,Inorganic acids and other inorganic oxygen compounds of non-metals; n.e.c. in heading no. 2806 to 2810,176495.0,176495.0
2815,Sodium hydroxide (caustic soda); potassium hydroxide (caustic potash) peroxides of sodium or potassium,2000817.0,2000817.0
2827,Chlorides; chloride oxides and chloride hydroxides; bromides and bromide oxides; iodides and iodide oxides,225892.8,225892.8
2828,Hypochlorites; commercial calcium hypochlorite; chlorites; hypobromites,22840.0,22840.0
2835,"Phosphinates (hypophosphites), phosphonates (phosphites), and phosphates; and polyphosphates, whether or not chemically defined",29528.5,29528.5
2836,Carbonates; peroxocarbonates (percarbonates); commercial ammonium carbonate containing ammonium carbamate,515796.0,515796.0
2837,"Cyanides, cyanide oxides and complex cyanides",47850.0,47850.0
2839,Silicates; commercial alkali metal silicates,224480.0,224480.0
2842,"Salts of inorganic acids or peroxoacids, n.e.c. including aluminosilicates whether or not chemically defined, but excluding azides",98967.0,98967.0
2902,Cyclic hydrocarbons,19716.0,19716.0
2905,"Acyclic alcohols and their halogenated, sulphonated, nitrated or nitrosated derivatives",141240.0,141240.0
2912,"Aldehydes, whether or not with other oxygen function; cyclic polymers of aldehydes; paraformaldehyde",23115.46,23115.46
2915,"Acids; saturated acyclic monocarboxylic acids and their anhydrides, halides, peroxides and peroxyacids; their halogenated, sulphonated, nitrated or nitrosated derivatives",165472.0,165472.0
2916,"Acids; unsaturated acyclic monocarboxylic, cyclic monocarboxylic, their anhydrides, halides, peroxides and peroxyacids; their halogenated, sulphonated, nitrated or nitrosated derivatives",26135.2,26135.2
2918,"Acids; carboxylic acid with additional oxygen function and their anhydrides, halides, peroxides, peroxyacids; their halogenated, sulphonated, nitrated or nitrosated derivatives",370915.99,370915.99
2936,"Provitamins, vitamins; natural or reproduced by synthesis (including natural concentrates) derivatives thereof used as vitamins, and intermixtures of the fore-going, whether or not in any solvent",26500.0,26500.0
3002,"Human blood; animal blood for therapeutic, prophylactic or diagnostic uses; antisera, other blood fractions, immunological products, modified or obtained by biotechnological processes; vaccines, toxin",217.0,217.0
3003,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) of two or more constituents mixed together for therapeutic or prophylactic use not in measured doses or in forms or packings for retail sale",4910.99,4910.99
3004,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal",276918.38,276918.38
3005,"Wadding, gauze, bandages (dressings, adhesive plasters, poultices), impregnated or coated with pharmaceutical substances or in forms or packings for retail sale, for medical, surgical or veterinary us",29000.0,29000.0
3006,Pharmaceutical goods,279042.72,279042.72
3203,"Colouring matter of vegetable or animal origin (including dyeing extracts, not animal black); whether or not chemically defined; preparations based on colouring matter of vegetable or animal origin",626274.0,626274.0
3204,Synthetic organic colouring matter and preparations based thereon; synthetic organic products used as fluorescent brightening agents or as luminophores; whether or not chemically defined,3265423.0,3265423.0
3209,"Paints and varnishes (including enamels and lacquers) based on synthetic or chemically modified natural polymers, dispersed or dissolved in an aqueous medium",33359.0,33359.0
3214,"Glaziers' putty, grafting putty, resin cements, caulking compounds and other mastics; painters' fillings; non-refractory surfacing preparations for facades, indoor walls, floors, ceilings or the like",140384.0,140384.0
3302,"Odoriferous substances and mixtures (including alcoholic solutions) with a basis of one or more of these substances, of a kind used as raw materials in industry; other preparations based on odoriferou",6480.0,6480.0
3303,Perfumes and toilet waters,121133.21,121133.21
3304,"Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations",905000.26,905000.26
3305,Hair preparations; for use on the hair,125493.25,125493.25
3306,"Oral or dental hygiene preparations; including fixative pastes and powders; yarn used to clean between the teeth (dental floss), in individual retail packages",578067.08,578067.08
3307,"Perfumery, cosmetic or toilet preparations; pre-shave, shaving, after-shave, bath preparations; personal deodorants and depilatories; room deodorisers, perfumed or not with disinfectant properties or ",6204.0,6204.0
3401,"Soap; organic surface-active preparations used as soap, skin washing, in bars, cakes, moulded pieces, shapes, liquid or cream, containing soap or not; for retail, paper, wadding, felt and nonwovens, i",755923.22,755923.22
3402,"Organic surface-active agents (not soap); surface-active, washing (including auxiliary washing) and cleaning preparations, containing soap or not, excluding those of heading no. 3401",72045.03,72045.03
3406,"Candles, tapers and the like",92140.0,92140.0
3504,"Peptones and their derivatives; other protein substances and their derivatives n.e.c. or included; hide powder, whether or not chromed",26480.0,26480.0
3506,"Prepared glues and other prepared adhesives, n.e.c. or included; products suitable for use as glues or adhesives, put up for retail sale as glues or adhesives, not exceeding 1kg net weight",134695.8,134695.8
3507,Enzymes; prepared enzymes not elsewhere specified or included,235.0,235.0
3605,Matches; other than pyrotechnic articles of heading no. 3604,85865.84,85865.84
3808,"Insecticides, rodenticides, fungicides, herbicides, anti-sprouting products, plant growth regulators, disinfectants and the like, put up in forms or packings for retail sale or as preparations or arti",522440.68,522440.68
3816,"Refractory cements, mortars, concretes and similar compositions; other than products of heading no. 3801",92402.22,92402.22
3822,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference m",6336.98,6336.98
3824,"Prepared binders for foundry moulds or cores; chemical products and preparations of the chemical or allied industries (including those consisting of mixtures of natural products), not elsewhere specif",23162.5,23162.5
3901,"Polymers of ethylene, in primary forms",975343.0,975343.0
3904,"Polymers of vinyl chloride or of other halogenated olefins, in primary forms",74707.44,74707.44
3911,"Petroleum resins, coumarone-indene resins, polyterpenes, polysulphides, polysulphones and similar products of chemical synthesis n.e.c. in chapter 39, in primary forms",200817.5,200817.5
3912,"Cellulose and its chemical derivatives, n.e.c. or included, in primary forms",33363.5,33363.5
3917,"Tubes, pipes and hoses and fittings thereof (for example, joints, elbows, flanges), of plastics",194119.99,194119.99
3923,"Plastic articles for the conveyance or packing of goods; stoppers, lids, caps and other closures of plastics",671352.79,671352.79
3926,"Articles of plastics and articles of other materials of heading no. 3901 to 3914, n.e.c. in chapter 39",295935.68,295935.68
4011,"New pneumatic tyres, of rubber",1149788.17,1149788.17
4013,"Inner tubes, of rubber",11188.0,11188.0
4015,"Articles of apparel and clothing accessories (including gloves, mittens and mitts), for all purposes, of vulcanised rubber other than hard rubber",8688.0,8688.0
4202,"Trunks; suit, camera, jewellery, cutlery cases; travel, tool, similar bags; wholly or mainly covered by leather, composition leather, plastic sheeting, textile materials, vulcanised fibre, paperboard",102850.0,102850.0
4203,"Articles of apparel and clothing accessories, of leather or of composition leather",27288.0,27288.0
4407,"Wood sawn or chipped lengthwise, sliced or peeled, whether or not planed, sanded or end-jointed, of a thickness exceeding 6mm",958110.0,958110.0
4411,"Fibreboard of wood or other ligneous materials, whether or not bonded with resins or other organic substances",268128.0,268128.0
4412,"Plywood, veneered panels and similar laminated wood",960140.0,960140.0
4418,"Builders' joinery and carpentry of wood, including cellular wood panels, assembled flooring panels, shingles and shakes",213708.0,213708.0
4420,"Wood marquetry and inlaid wood; caskets and cases for jewellery or cutlery, and similar articles of wood; statuettes and other ornaments of wood; wooden articles of furniture not falling in chapter 94",91315.99,91315.99
4421,Wooden articles n.e.c. in heading no. 4414 to 4420,329143.0,329143.0
4504,Agglomerated cork (with or without a binding substance) and articles of agglomerated cork,16194.0,16194.0
4802,"Uncoated paper and paperboard, used for writing, printing or other graphics, non perforated punch-cards and punch tape paper, in rolls or rectangular sheets, of any size, other than paper of heading 4",18030.0,18030.0
4804,"Uncoated kraft paper and paperboard, in rolls or sheets, other than that of heading no. 4802 or 4803",24352.0,24352.0
4809,"Carbon paper, self copy paper, and other copying or transfer papers (including coated or impregnated paper for duplicator stencils or offset plates), whether or not printed, in rolls or sheets",47147.0,47147.0
4812,"Filter blocks, slabs and plates of paper pulp",23669.0,23669.0
4813,"Cigarette paper, whether or not cut to size or in the form of booklets or tubes",12550.0,12550.0
4817,"Envelopes, letter cards, plain postcards and correspondence cards, of paper, paperboard; boxes, pouches, wallets and writing compendiums, of paper or paperboard containing assortment of paper statione",18058.0,18058.0
4818,"Toilet paper, width 36cm or less or cut to size/shape; handkerchiefs, tissues, towels, serviettes, bed sheets and similar household or hospital articles, apparel and clothing accessories of paper pulp",374109.58,374109.58
