hs_code,hs_description,period_value,ytd_value
4819,"Cartons, boxes, cases, bags and the like, of paper, paperboard, cellulose wadding or fibres; box files, letter trays and the like, of paper or paperboard, of a kind used in offices, shops or the like",282970.27,282970.27
4820,"Registers, account books, diaries and similar; albums for samples or collections, of paper or paperboard",1488665.9,1488665.9
4901,Animals; live,4487.0,4487.0
4901,"Printed books, brochures, leaflets and similar printed matter, whether or not in single sheets",40041.1,40041.1
4911,"Printed matter, n.e.c., including printed pictures and photographs",27748.0,27748.0
5402,"Synthetic filament yarn (other than sewing thread), not put up for retail sale, including synthetic monofilament of less than 67 decitex",26460.0,26460.0
5601,"Wadding of textile materials and articles thereof; textile fibres, not exceeding 5 mm in length (flock), textile dust and mill neps",16654.0,16654.0
5603,"Nonwovens; whether or not impregnated, coated, covered or laminated",595432.21,595432.21
5607,"Twine, cordage, ropes and cables, whether or not plaited or braided; whether or not impregnated, coated, covered or sheathed with rubber or plastics",23008.0,23008.0
5608,"Twine, cordage or rope; knotted netting, made up fishing nets and other made up nets, of textile materials",63163.8,63163.8
5703,"Carpets and other textile floor coverings; tufted, whether or not made up",25578.0,25578.0
6303,Curtains (including drapes) and interior blinds; curtain or bed valances,16796.0,16796.0
6305,"Sacks and bags, of a kind used for the packing of goods",218420.0,218420.0
6309,Textiles; worn clothing and other worn articles,4235023.3,4235023.3
6403,"Footwear; with outer soles of rubber, plastics, leather or composition leather and uppers of leather",162182.0,162182.0
6404,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",17440.0,17440.0
6405,Footwear; other footwear n.e.c. in chapter 64,827851.0,827851.0
6702,"Flowers, foliage and fruit, artificial, and parts thereof; articles made of artificial flowers, foliage or fruit",3080.0,3080.0
6704,"Wigs, false beards, eyebrows and eyelashes, switches and the like, of human or animal hair or of textile materials; articles of human hair, n.e.c. or included",75488.98,75488.98
6901,"Bricks, blocks, tiles and other ceramic goods of siliceous fossil meals (e.g. kieselguhr, tripolite or diatomite) or of similar siliceous earths",11000671.76,11000671.76
6910,"Ceramic sinks, wash basins, wash basin pedestals, baths, bidets, water closet pans, flushing cisterns, urinals and similar sanitary fixtures",49370.0,49370.0
7009,"Glass mirrors; whether or not framed, including rear-view mirrors",27000.0,27000.0
7010,"Carboys, bottles, flasks, jars, pots, phials, ampoules, containers of glass of a kind used for the conveyance or packing of goods; preserving jars of glass; stoppers, lids and other closures of glass",763011.21,763011.21
7016,"Glass; paving blocks, slabs, bricks, tiles etc, of pressed, moulded glass, whether or not wired, glass smallwares for decorative purposes leaded lights and the like; multicellular or foam glass",299143.25,299143.25
7020,Glass; articles n.e.c. in chapter 70,27395.04,27395.04
7206,Iron and non-alloy steel in ingots or other primary forms (excluding iron of heading no. 7203),26260.7,26260.7
7214,"Iron or non-alloy steel; bars and rods, not further worked than forged, hot-rolled, hot drawn or hot-extruded, but including those twisted after rolling",1858207.0,1858207.0
7217,Wire of iron or non-alloy steel,4761493.0,4761493.0
7220,Stainless steel; flat-rolled products of width less than 600mm,558490.0,558490.0
7225,"Alloy steel flat-rolled products, of a width 600mm or more",230155.0,230155.0
7228,"Alloy steel bars, rods, shapes and sections; hollow drill bars and rods, of alloy or non-alloy steel",1040742.0,1040742.0
7303,"Tubes, pipes and hollow profiles, of cast iron",7310.0,7310.0
7308,"Structures of iron or steel and parts thereof; plates, rods, angles, shapes, sections, tubes and the like, prepared for use in structures",726828.05,726828.05
7309,"Reservoirs, tanks, vats and similar containers; for any material (excluding compressed or liquefied gas), of iron or steel, capacity exceeding 300l, whether or not lined or heat insulated",1.0,1.0
7310,"Tanks, casks, drums, cans, boxes and similar containers, for any material (excluding compressed or liquefied gas), of iron or steel, capacity not exceeding 300l, whether or not lined or heat-insulated",17779.0,17779.0
7311,"Containers for compressed or liquefied gas, of iron or steel",208167.6,208167.6
7312,"Stranded wire, ropes, cables, plaited bands, slings and the like, of iron or steel, not electrically insulated",258643.35,258643.35
7313,"Barbed wire of iron or steel; twisted hoop or single flat wire, barbed or not and loosely twisted double wire, of a kind used for fencing, of iron or steel",256916.0,256916.0
7317,"Nails, tacks, drawing pins, corrugated nails, staples (not those of heading no. 8305) and the like, of iron or steel, with heads of other material or not, but excluding articles with heads of copper",223043.0,223043.0
7321,"Stoves, ranges, grates, cookers (those with subsidiary boilers for central heating), barbecues, braziers, gas-rings, plate warmers and similar non-electric domestic appliances and parts, of iron or st",383821.13999999996,383821.13999999996
7323,"Table, kitchen, other household articles and parts, of iron or steel; iron or steel wool; pot scourers and scouring or polishing pads, gloves and the like, of iron or steel",57807.5,57807.5
7326,"Iron or steel; articles, n.e.c. in chapter 73",1768748.95,1768748.95
7604,"Aluminium; bars, rods and profiles",52110.0,52110.0
7609,"Aluminium; tube or pipe fittings (e.g. couplings, elbows, sleeves)",26630.0,26630.0
7610,"Aluminium; structures (excluding prefabricated buildings of heading no. 9406) and parts (e.g. bridges and sections, towers, lattice masts, etc) plates, rods, profiles and tubes for structures",9875.0,9875.0
7612,"Aluminium casks, drums, cans, boxes etc (including rigid, collapsible tubular containers), for materials other than compressed, liquefied gas, 300l capacity or less, lined, heat-insulated or not",202007.97000000003,202007.97000000003
8112,"Beryllium, chromium, germanium, vanadium, gallium, hafnium, indium, niobium (columbium), rhenium and thallium; and articles of these metals, including waste and scrap",56290.0,56290.0
8201,"Tools, hand; spades, shovels, mattocks, picks, hoes, forks, rakes; axes, bill hooks etc; secateurs and pruners of any kind; scythes, sickles, hay knives, hedge shears, timber wedges and other tools us",90825.0,90825.0
8204,"Tools, hand; hand-operated spanners and wrenches (including torque meter wrenches but not including tap wrenches), interchangeable spanner sockets, with or without handles",61381.0,61381.0
8212,Razors and razor blades; (including razor blade blanks in strips),59106.6,59106.6
8301,"Padlocks and locks (key, combination, electrically operated) of base metal; clasps and frames with clasps incorporating locks, of base metal, keys for any or the foregoing articles, of base metal",84300.0,84300.0
8302,"Base metal mountings, fittings and similar articles for furniture, doors, staircases, windows, trunks, chests etc, castors with mountings of base metal, automatic door closers of base metal",4591.0,4591.0
8407,Reciprocating or rotary internal combustion piston engines,22644.6,22644.6
8414,"Air or vacuum pumps, air or other gas compressors and fans; ventilating or recycling hoods incorporating a fan whether or not fitted with filters",115567.67,115567.67
8415,"Air conditioning machines; comprising a motor driven fan and elements for changing the temperature and humidity, including those machines in which the humidity cannot be separately regulated",74521.69,74521.69
8417,"Furnaces and ovens; industrial or laboratory, including incinerators, non-electric",50469.86,50469.86
8418,"Refrigerators, freezers and other refrigerating or freezing equipment, electric or other; heat pumps other than air conditioning machines of heading no. 8415",361314.54,361314.54
8421,"Centrifuges, including centrifugal dryers; filtering or purifying machinery and apparatus for liquids or gases",8872.0,8872.0
8422,"Dish washing machines; machinery for cleaning, drying, filling, closing, sealing, capsuling or labelling bottles, cans, boxes, bags, etc, machinery for aerating beverages",3947.01,3947.01
8428,"Lifting, handling, loading or unloading machinery; n.e.c. in heading no. 8425, 8426 or 8427 (e.g. lifts, escalators, conveyors, teleferics)",80700.0,80700.0
8429,"Bulldozers, graders, levellers, scrapers, angledozers, mechanical shovels, excavators, shovel loaders, tamping machines and road rollers, self-propelled",114276.82,114276.82
8436,"Agricultural, horticultural, forestry, poultry-keeping, bee-keeping machinery; including germination plant fitted with mechanical or thermal equipment; poultry incubators and brooders",68613.0,68613.0
8438,"Machinery n.e.c. in this chapter, for the industrial preparation or manufacture of food or drink; other than machinery for extraction or preparation of animal or fixed vegetable fats or oils",15110.0,15110.0
8441,"Machines; for making up paper pulp, paper or paperboard, including cutting machines of all kinds",91572.0,91572.0
8443,"Printing machinery; used for printing by means of plates, cylinders and other printing components of heading 84.42; other printers, copying machines and facsimile machines, whether or not combined; pa",570.0,570.0
8447,"Knitting machines, stitch-bonding machines and machines for making gimped yarn, tulle, lace, embroidery, trimmings, braid or net and machines for tufting",25240.0,25240.0
8450,Household or laundry-type washing machines; including machines which both wash and dry,18533.4,18533.4
8455,Metal-rolling mills and rolls therefor,1013082.0,1013082.0
8459,"Machine-tools; (including way-type unit head machines) for drilling, boring, milling, threading or tapping by removing metal, other than lathes of heading no. 8458",11650.0,11650.0
8461,"Machine-tools; for planing, shaping, slotting, broaching, gear cutting and grinding, finishing, sawing, cutting off and other tools working by removing metal, sintered metal carbides or cermets n.e.c.",3945.4,3945.4
8474,"Machinery for sorting, screening, separating, washing, crushing, grinding, mixing or kneading earth, stone, ores in solid form, shaping, moulding machinery for solid mineral fuels",81356.91,81356.91
8501,Electric motors and generators (excluding generating sets),1756.47,1756.47
8502,Electric generating sets and rotary converters,304726.27999999997,304726.27999999997
8503,Electric motors and generators; parts suitable for use solely or principally with the machines of heading no. 8501 or 8502,12732.0,12732.0
8504,"Electric transformers, static converters (e.g. rectifiers) and inductors",68381.45999999999,68381.45999999999
8506,Cells and batteries; primary,660469.8,660469.8
8509,"Electro-mechanical domestic appliances; with self-contained electric motor, other than vacuum cleaners of heading 85.08.",190762.85,190762.85
8515,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,1859.47,1859.47
8515,"Electric (electrically heated gas) soldering, brazing, welding machines and apparatus, capable or not of cutting, electric machines and apparatus for hot spraying of metals or sintered carbides",55620.0,55620.0
8516,"Electric water, space, soil heaters; electro-thermic hair-dressing apparatus; hand dryers, irons; electro-thermic appliances for domestic purposes; electro heating resistors, not of heading no. 8545",9053.0,9053.0
8517,Sugars and sugar confectionery,5426.0,5426.0
8517,"Telephone sets, including telephones for cellular networks or for other wireless networks; other apparatus for the transmission or reception of voice, images or other data (including wired/wireless ne",980.0,980.0
8518,"Microphones and their stands; loudspeakers, mounted or not in their enclosures; headphones and earphones, combined or not with a microphone, and sets of a microphone and one or more loudspeakers; audi",66221.3,66221.3
8523,"Discs, tapes, solid-state non-volatile storage devices, smart cards and other media for the recording of sound or of other phenomena, whether or not recorded, including matrices and masters for the pr",10645.0,10645.0
8528,"Monitors and projectors, not incorporating television reception apparatus; reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or rep",11158.35,11158.35
8529,Transmission apparatus; parts suitable for use solely or principally with the apparatus of heading no. 8525 to 8528,53989.91,53989.91
8536,"Electrical apparatus for switching, protecting electrical circuits, for making connections to or in electrical circuits, for a voltage not exceeding 1000 volts; connectors for optical fibres, optical ",69311.45999999999,69311.45999999999
8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",556997.02,556997.02
8542,Electronic integrated circuits,13643.5,13643.5
8544,"Insulated wire, cable and other electric conductors, connector fitted or not; optical fibre cables of individually sheathed fibres, whether or not assembled with electric conductors or fitted with con",28175.0,28175.0
8609,Containers; (including containers for transport of fluids) specially designed and equipped for carriage by one or more modes of transport,0.0,0.0
8702,Vehicles; public transport passenger type,2128695.5100000002,2128695.5100000002
8703,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",1130986.38,1130986.38
8704,Vehicles; for the transport of goods,361069.87,361069.87
8705,"Special purpose motor vehicles; not those for the transport of persons or goods (e.g. breakdown lorries, road sweeper lorries, spraying lorries, mobile workshops, mobile radiological units etc)",7166.76,7166.76
8706,"Chassis; fitted with engines, for the motor vehicles of heading no. 8701 to 8705",28490.0,28490.0
8708,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",439096.91000000003,439096.91000000003
8710,"Tanks and other armoured fighting vehicles; motorised, whether or not fitted with weapons, and parts of such vehicles",36126.0,36126.0
8711,"Motorcycles (including mopeds) and cycles; fitted with an auxiliary motor, with or without side-cars; side-cars",3545182.82,3545182.82
8714,Vehicles; parts and accessories of heading no. 8711 to 8713,1415240.25,1415240.25
8716,"Trailers and semi-trailers; other vehicles, not mechanically propelled; parts thereof",150346.99,150346.99
8803,Aircraft; parts of heading no. 8801 or 8802,40586.98,40586.98
8903,"Yachts and other vessels; for pleasure or sports, rowing boats and canoes",4536.0,4536.0
9001,"Optical fibres and optical fibre bundles; optical fibre cables not of heading no. 8544; sheets, plates of polarising material; lenses, prisms, mirrors, of any material; unmounted; not non optical glas",21740.0,21740.0
9018,"Instruments and appliances used in medical, surgical, dental or veterinary sciences, including scintigraphic apparatus, other electro-medical apparatus and sight testing instruments",115572.40000000001,115572.40000000001
9401,"Seats (not those of heading no. 9402), whether or not convertible into beds and parts thereof",87682.25,87682.25
9403,"Furniture and parts thereof, n.e.c. in chapter 94",192834.63999999998,192834.63999999998
9404,"Mattress supports; articles of bedding (e.g. mattresses, quilts, eiderdowns, cushions pouffes and pillows), fitted with springs or stuffed, whether or not covered",75468.0,75468.0
9405,"Lamps, light fittings; including searchlights, spotlights and parts thereof, n.e.c.; illuminated signs, name-plates and the like, having permanently fixed light source and parts thereof n.e.c. or incl",28178.8,28178.8
9503,"Tricycles, scooters, pedal cars and similar wheeled toys; dolls' carriages; dolls; other toys; reduced-size (scale) models and similar recreational models, working or not; puzzles of all kinds",4980.0,4980.0
9507,"Fishing rods, fish-hooks and other line fishing tackle; fish landing nets and the like; decoy birds (not those of heading no. 9208 or 9705) and similar hunting or shooting requisites",56400.0,56400.0
9603,"Brooms, brushes (including parts of machines), hand operated floor sweepers, mops and feather dusters; knots and tufts for broom or brush making; paint pads and rollers; squeegees",26533.9,26533.9
9608,"Pens; ball-point, felt tipped, other porous tipped pens; fountain pens, stylograph pens duplicating stylos, propelling or sliding pencils; parts of the foregoing, excluding those of heading no. 9609",23263.8,23263.8
9609,"Pencils (not of heading no. 9608), crayons, pencil leads, pastels, drawing charcoals, writing or drawing chalks and tailors' chalks",26002.28,26002.28
9611,"Stamps; date, numbering, sealing stamps and the like (including devices for printing or embossing labels), designed for operating by hand; hand operated composing sticks and printing sets",776.0,776.0
9617,"Vacuum flasks and other vacuum vessels, complete with cases; parts thereof other than glass inners",74540.19,74540.19
9619,"Sanitary towels (pads) and tampons, napkins and napkin liners for babies and similar articles, of any material",591559.13,591559.13
9705,Animal originated products; not elsewhere specified or included,1591.0,1591.0
9999,Commodities not specified according to kind,16638012.709999999,16638012.709999999
