hs_chapter,n_flows,ytd_weight_kg,n_anomalies_weight_kg,n_significant_weight_kg
85,31,2084918.22,1,0
20,29,13340632.82,2,0
87,27,9153346.75,4,0
84,26,2070248.13,1,0
39,23,2445639.9,0,0
99,22,16638012.709999999,3,1
30,21,1201339.87,0,0
40,21,6893511.79,2,0
33,20,1637285.6,0,0
48,20,2280051.75,2,0
70,18,3039756.62,0,0
22,17,3110942.0100000002,1,0
21,16,5167981.95,1,0
73,15,3883976.59,2,0
28,15,3522376.79,2,0
19,13,1358171.7,0,0
63,12,4400730.3,1,0
56,12,681604.01,0,0
17,12,27243536.71,4,0
27,11,97290308.53,4,0
44,11,2820544.99,1,0
96,9,718528.48,1,1
15,9,6705058.56,1,0
34,9,885939.31,0,0
38,8,631452.88,0,0
94,8,379210.69,0,0
90,8,197378.4,2,1
29,8,643784.65,0,0
10,8,70021368.33,4,0
69,8,11050041.76,5,0
72,7,7974147.0,2,0
49,5,72276.1,0,0
25,5,79032533.8,3,0
32,5,3987966.0,2,1
82,4,211312.6,0,0
76,4,290622.97000000003,0,0
16,4,2213860.54,1,0
61,3,67227.2,0,0
11,3,2386282.6799999997,1,0
35,3,134930.8,0,0
67,3,78568.98000000001,0,0
62,3,206354.0,0,0
71,3,505530.12,1,1
64,2,990033.0,0,0
12,2,45401.729999999996,0,0
13,2,32118.0,0,0
42,2,130138.0,0,0
23,2,40811.83,0,0
24,1,47469.3,0,0
36,1,85865.84,0,0
54,1,26460.0,0,0
45,1,16194.0,0,0
81,1,56290.0,0,0
83,1,84300.0,0,0
89,1,4536.0,0,0
95,1,4980.0,0,0
97,1,1591.0,0,0
